item,idx,hypernym_pred,negative_pred,hypernym_yes,negative_yes
277,1108,Yes,No,1.0,2.8373864324748865e-07
278,1109,Yes,No,1.0,2.612098910503846e-07
278,1110,Yes,No,1.0,5.22319396623061e-07
278,1111,Yes,No,1.0,5.559086844186822e-07
278,1112,Yes,No,1.0,1.9216906821384327e-07
279,1113,Yes,No,1.0,4.2447027226444334e-07
279,1114,Yes,No,1.0,2.931988660748175e-07
279,1115,Yes,No,1.0,4.1107796278083697e-07
279,1116,Yes,No,1.0,1.0085494039913101e-07
280,1117,Yes,No,1.0,1.2472864341361856e-07
280,1118,Yes,No,1.0,6.032562396285357e-06
280,1119,Yes,No,1.0,3.046301060294354e-07
280,1120,Yes,No,1.0,3.5692553979060904e-07
281,1121,Yes,No,1.0,1.9412092910897627e-07
281,1122,Yes,No,1.0,1.2472995081225235e-07
281,1123,Yes,No,1.0,1.3392089215358283e-07
281,1124,Yes,No,1.0,3.046272070150735e-07
282,1125,Yes,No,1.0,2.381249942118302e-06
282,1126,Yes,No,1.0,1.425716220637696e-07
282,1127,Yes,No,1.0,2.5625922717154026e-07
282,1128,Yes,No,1.0,9.572677299729548e-07
283,1129,Yes,No,1.0,3.572642697236006e-07
283,1130,Yes,No,1.0,2.732162727170362e-07
283,1131,Yes,No,1.0,3.8029250504223455e-07
283,1132,Yes,No,1.0,1.8569480175756325e-07
284,1133,Yes,Yes,1.0,1.0
284,1134,Yes,No,1.0,3.572642697236006e-07
284,1135,Yes,No,1.0,1.3208106963702448e-07
284,1136,Yes,No,1.0,2.2786746001202118e-07
285,1137,Yes,No,1.0,2.1341185174605926e-07
285,1138,Yes,No,1.0,5.714906592402258e-07
285,1139,Yes,Yes,1.0,1.0
285,1140,Yes,No,1.0,2.0842256276409898e-07
286,1141,Yes,No,1.0,1.3058970580459572e-06
286,1142,Yes,Yes,1.0,1.0
286,1143,Yes,No,1.0,5.714906592402258e-07
286,1144,Yes,No,1.0,2.0842256276409898e-07
287,1145,Yes,No,1.0,2.716225253607263e-07
287,1146,Yes,No,1.0,3.2440229347230343e-07
287,1147,Yes,No,1.0,3.3553627076798875e-07
287,1148,Yes,No,1.0,4.533945912044146e-07
288,1149,Yes,No,1.0,3.625197280143766e-07
288,1150,Yes,No,1.0,8.130625133162539e-07
288,1151,Yes,No,1.0,4.533945912044146e-07
288,1152,Yes,No,1.0,4.4292730194683827e-07
289,1153,Yes,No,0.9999999403953552,2.463530961449578e-07
289,1154,Yes,No,0.9999999403953552,1.6197851664401242e-06
289,1155,Yes,No,0.9999999403953552,3.0475473522528773e-07
289,1156,Yes,No,0.9999999403953552,4.0448122717862134e-07
290,1157,Yes,No,1.0,5.567122229876986e-07
290,1158,Yes,No,1.0,7.96183655893401e-07
290,1159,Yes,No,1.0,6.866997068755154e-07
290,1160,Yes,No,1.0,4.524756889168202e-07
291,1161,Yes,No,1.0,2.70215963382725e-07
291,1162,Yes,No,1.0,3.501462515487219e-07
291,1163,Yes,No,1.0,2.8869598622804915e-07
291,1164,Yes,No,1.0,5.091811203783436e-07
292,1165,Yes,No,1.0,7.209162333765562e-08
292,1166,Yes,No,1.0,2.6200916636298643e-07
292,1167,Yes,No,1.0,1.940412204248787e-07
292,1168,Yes,No,1.0,1.3312934754594608e-07
293,1169,Yes,No,1.0,2.2538675636951666e-07
293,1170,Yes,No,1.0,1.8573936131360824e-06
293,1171,Yes,No,1.0,2.572011510437733e-07
293,1172,Yes,No,1.0,2.3271597626717266e-07
294,1173,Yes,No,1.0,2.875091240639449e-07
294,1174,Yes,No,1.0,3.5096854844596237e-07
294,1175,Yes,No,1.0,2.0944706591308204e-07
294,1176,Yes,No,1.0,1.8090656794811366e-07
295,1177,Yes,Yes,1.0,1.0
295,1178,Yes,No,1.0,2.4554248057029326e-07
295,1179,Yes,No,1.0,2.393161935287935e-07
295,1180,Yes,No,1.0,2.7567412530515867e-07
296,1181,Yes,No,1.0,2.396344029875763e-07
296,1182,Yes,No,1.0,2.7645708655654744e-07
296,1183,Yes,No,1.0,8.562043518622886e-08
296,1184,Yes,No,1.0,1.0325106103437065e-07
297,1185,Yes,No,1.0,0.00012909936776850373
297,1186,Yes,No,1.0,0.0005237752920947969
297,1187,Yes,No,1.0,1.4749224419574603e-06
297,1188,Yes,No,1.0,2.279699856444495e-06
298,1189,Yes,No,0.9999998807907104,4.350063704805507e-07
298,1190,Yes,No,0.9999998807907104,3.344139827277104e-07
298,1191,Yes,No,0.9999998807907104,2.683618731680326e-07
298,1192,Yes,No,0.9999998807907104,7.515518063883064e-06
299,1193,Yes,No,1.0,2.7237331323703984e-07
299,1194,Yes,No,1.0,4.327791975811124e-05
299,1195,Yes,No,1.0,2.770252933714801e-07
299,1196,Yes,No,1.0,7.491188966923801e-07
300,1197,Yes,No,0.9999998807907104,6.938082037777349e-07
300,1198,Yes,No,0.9999998807907104,5.324711196408316e-07
300,1199,Yes,No,0.9999998807907104,3.616999038058566e-07
300,1200,Yes,No,0.9999998807907104,2.9843840820831247e-07
301,1201,Yes,No,1.0,2.569787795891898e-07
301,1202,Yes,No,1.0,2.900301012687123e-07
301,1203,Yes,No,1.0,5.318345870364283e-07
301,1204,Yes,No,1.0,2.5804382630667533e-07
302,1205,Yes,No,1.0,2.6995002144758473e-07
302,1206,Yes,No,1.0,2.120950455264392e-07
302,1207,Yes,No,1.0,1.5079584159138903e-07
302,1208,Yes,No,1.0,1.8425716064029984e-07
303,1209,Yes,No,1.0,1.7209281111263408e-07
303,1210,Yes,No,1.0,1.6279101089367032e-07
303,1211,Yes,Yes,1.0,1.0
303,1212,Yes,No,1.0,2.85591738702351e-07
304,1213,Yes,No,1.0,3.974912203830172e-07
304,1214,Yes,No,1.0,4.89922911128815e-07
304,1215,Yes,No,1.0,2.9069383344904054e-07
304,1216,Yes,No,1.0,3.8375677036128764e-07
305,1217,No,No,0.005927244666963816,4.0315634919352306e-07
305,1218,No,No,0.005927244666963816,6.114446478022728e-07
305,1219,No,No,0.005927244666963816,7.827259764781047e-07
305,1220,No,No,0.005927244666963816,2.2827104828593292e-07
306,1221,Yes,No,1.0,2.2827104828593292e-07
306,1222,Yes,No,1.0,3.530371031956747e-05
306,1223,Yes,No,1.0,7.089651603564562e-07
306,1224,Yes,No,1.0,7.095305250004458e-07
307,1225,Yes,No,1.0,2.9035234661023424e-07
307,1226,Yes,No,1.0,2.7847411274706246e-06
307,1227,Yes,No,1.0,9.622787047192105e-07
307,1228,Yes,No,1.0,3.32606248321099e-07
308,1229,Yes,No,1.0,2.7847411274706246e-06
308,1230,Yes,No,1.0,2.0375459541810415e-07
308,1231,Yes,No,1.0,1.8850751359877904e-07
308,1232,Yes,No,1.0,2.1123497617736575e-07
309,1233,Yes,No,1.0,4.390895753658697e-07
309,1234,Yes,No,1.0,1.8850751359877904e-07
309,1235,Yes,No,1.0,4.207746826523362e-07
309,1236,Yes,No,1.0,4.134340656491986e-07
310,1237,Yes,No,1.0,1.915167757715608e-07
310,1238,Yes,No,1.0,2.4256362962660205e-07
310,1239,Yes,Yes,1.0,1.0
310,1240,Yes,No,1.0,5.290373792377068e-07
311,1241,Yes,No,1.0,1.715055901740925e-07
311,1242,Yes,No,1.0,5.646750196319772e-07
311,1243,Yes,No,1.0,3.1954613177731517e-07
311,1244,Yes,Yes,1.0,0.9999997615814209
312,1245,Yes,No,1.0,3.360300695476326e-07
312,1246,Yes,No,1.0,3.1533988931187196e-07
312,1247,Yes,No,1.0,2.628752042710403e-07
312,1248,Yes,No,1.0,3.705881113091891e-07
313,1249,No,No,0.09664655476808548,1.2232682422563812e-07
313,1250,No,No,0.09664655476808548,2.6362602056906326e-07
313,1251,No,No,0.09664655476808548,1.1251568565739944e-07
313,1252,No,No,0.09664655476808548,9.660787725351838e-08
314,1253,Yes,No,1.0,2.1586033653875347e-06
314,1254,Yes,No,1.0,3.0114895821498067e-07
314,1255,Yes,No,1.0,5.819699708808912e-07
314,1256,Yes,No,1.0,1.286673665390481e-07
315,1257,Yes,No,1.0,6.448672138503753e-07
315,1258,Yes,No,1.0,7.16084468876943e-05
315,1259,Yes,No,1.0,1.286673665390481e-07
315,1260,Yes,No,1.0,3.248616451401176e-07
316,1261,No,No,0.07947210222482681,1.309066988142149e-07
316,1262,No,No,0.07947210222482681,3.4275547022843966e-07
316,1263,No,No,0.07947210222482681,4.581332007091987e-07
316,1264,No,No,0.07947210222482681,1.6256917945156601e-07
317,1265,Yes,No,1.0,1.309066988142149e-07
317,1266,Yes,No,1.0,4.476572144085367e-07
317,1267,Yes,No,1.0,6.181408593874949e-07
317,1268,Yes,No,1.0,4.737566996482201e-07
318,1269,Yes,No,1.0,3.750403436697525e-07
318,1270,Yes,No,1.0,1.6883993225746963e-07
318,1271,Yes,No,1.0,4.940457642987894e-07
318,1272,Yes,No,1.0,6.181408593874949e-07
319,1273,Yes,No,1.0,4.477767845401104e-07
319,1274,Yes,No,1.0,4.0953503344098863e-07
319,1275,Yes,No,1.0,1.224039181124681e-07
319,1276,Yes,No,1.0,4.5856427277612966e-07
320,1277,Yes,No,1.0,9.157129738923686e-07
320,1278,Yes,No,1.0,3.2639252367516747e-06
320,1279,Yes,No,1.0,4.691856361205282e-07
320,1280,Yes,No,1.0,1.0602234112866427e-07
321,1281,Yes,No,1.0,8.845203410601243e-06
321,1282,Yes,No,1.0,6.579851969945594e-07
321,1283,Yes,No,1.0,3.7640981531694706e-07
321,1284,Yes,No,1.0,7.497497449548973e-07
322,1285,Yes,No,1.0,8.332979177794186e-07
322,1286,Yes,No,1.0,4.4743796934199054e-07
322,1287,Yes,No,1.0,2.7840204097628884e-07
322,1288,Yes,No,1.0,1.0267609695802093e-06
323,1289,Yes,No,1.0,1.2813414969059522e-06
323,1290,Yes,No,1.0,6.503232725663111e-07
323,1291,Yes,No,1.0,8.401559625781374e-07
323,1292,Yes,No,1.0,8.332979177794186e-07
324,1293,Yes,No,1.0,2.8935912723682122e-06
324,1294,Yes,No,1.0,5.978836838949064e-07
324,1295,Yes,No,1.0,7.11957454768708e-07
324,1296,Yes,No,1.0,8.192473615054041e-05
325,1297,Yes,No,1.0,2.2885487283019756e-07
325,1298,Yes,No,1.0,5.328869292497984e-07
325,1299,Yes,No,1.0,3.6559313798534276e-07
325,1300,Yes,No,1.0,7.439603564307617e-07
326,1301,Yes,No,1.0,0.0028499348554760218
326,1302,Yes,No,1.0,0.00026024971157312393
326,1303,Yes,No,1.0,0.001734566641971469
326,1304,Yes,No,1.0,0.048887379467487335
327,1305,Yes,No,1.0,2.3655563836655347e-06
327,1306,Yes,Yes,1.0,0.9999951124191284
327,1307,Yes,No,1.0,1.2560471418510133e-07
327,1308,Yes,No,1.0,2.2790128184624336e-07
328,1309,Yes,No,1.0,2.474392033491313e-07
328,1310,Yes,No,1.0,4.844125101044483e-07
328,1311,Yes,Yes,1.0,1.0
328,1312,Yes,No,1.0,3.167241811752319e-05
329,1313,Yes,No,1.0,8.98069316690453e-08
329,1314,Yes,No,1.0,3.989135279880429e-07
329,1315,Yes,No,1.0,3.0927023431104317e-07
329,1316,Yes,No,1.0,1.7952926327780006e-06
330,1317,Yes,No,1.0,0.00012841387069784105
330,1318,Yes,No,1.0,2.1307840825102176e-07
330,1319,Yes,No,1.0,1.8705061677337653e-07
330,1320,Yes,No,1.0,2.590683436665131e-07
331,1321,No,No,3.461955930106342e-05,1.6775187816620019e-07
331,1322,No,No,3.461955930106342e-05,2.7736936658584455e-07
331,1323,No,No,3.461955930106342e-05,2.590683436665131e-07
331,1324,No,No,3.461955930106342e-05,5.4443215049104765e-05
332,1325,Yes,No,1.0,5.979566140013048e-07
332,1326,Yes,No,1.0,8.981039911759581e-08
332,1327,Yes,Yes,1.0,1.0
332,1328,Yes,No,1.0,1.6360216648081405e-07
333,1329,Yes,No,1.0,7.003068844824156e-07
333,1330,Yes,No,1.0,9.491073882372802e-08
333,1331,Yes,No,1.0,6.778812462471251e-07
333,1332,Yes,Yes,1.0,0.9999999403953552
334,1333,Yes,No,1.0,4.41926459870956e-07
334,1334,Yes,No,1.0,2.3276525951132498e-07
334,1335,Yes,No,1.0,0.0001475729513913393
334,1336,Yes,No,1.0,1.6133196822920581e-07
335,1337,Yes,No,1.0,1.7283077795582358e-06
335,1338,Yes,No,1.0,3.7100366512277105e-07
335,1339,Yes,No,1.0,0.019853759557008743
335,1340,Yes,No,1.0,1.7380995132043608e-07
336,1341,Yes,No,1.0,5.39932102583407e-07
336,1342,Yes,No,1.0,3.4344441246503266e-07
336,1343,Yes,No,1.0,4.0082119312501163e-07
336,1344,Yes,No,1.0,4.801361228601309e-07
337,1345,Yes,No,1.0,4.583181123507529e-07
337,1346,Yes,No,1.0,6.835790600234759e-07
337,1347,Yes,No,1.0,6.500576432699745e-07
337,1348,Yes,No,1.0,3.8816821756881836e-07
338,1349,Yes,No,1.0,3.2184087217501656e-07
338,1350,Yes,No,1.0,1.4940002301955246e-07
338,1351,Yes,No,1.0,5.249246441962896e-07
338,1352,Yes,No,1.0,9.554897815178265e-07
339,1353,Yes,No,1.0,4.768660915033252e-07
339,1354,Yes,No,1.0,1.4940002301955246e-07
339,1355,Yes,No,1.0,1.932910294044632e-07
339,1356,Yes,No,1.0,4.579594587994507e-06
340,1357,Yes,No,1.0,9.554897815178265e-07
340,1358,Yes,No,1.0,4.366341386230488e-07
340,1359,Yes,No,1.0,4.162386346706626e-07
340,1360,Yes,No,1.0,3.0494524594359973e-07
341,1361,Yes,No,1.0,4.618780025111846e-08
341,1362,Yes,No,1.0,4.76936804716388e-07
341,1363,Yes,No,1.0,4.3570994989750034e-07
341,1364,Yes,Yes,1.0,1.0
342,1365,Yes,No,1.0,2.656089748143131e-07
342,1366,Yes,No,1.0,0.0011465810239315033
342,1367,Yes,No,1.0,5.1722859097935725e-06
342,1368,Yes,No,1.0,3.0861968980389065e-07
343,1369,Yes,No,1.0,5.834504577251209e-07
343,1370,Yes,No,1.0,8.629075409771758e-07
343,1371,Yes,No,1.0,8.626687417745416e-07
343,1372,Yes,No,1.0,1.1300041933282046e-06
344,1373,No,No,0.3697260022163391,2.4683247374923667e-06
344,1374,No,Yes,0.3697260022163391,1.0
344,1375,No,No,0.3697260022163391,3.7565811794593174e-07
344,1376,No,No,0.3697260022163391,8.629075409771758e-07
345,1377,Yes,No,1.0,0.004294941201806068
345,1378,Yes,No,1.0,6.405689873645315e-06
345,1379,Yes,Yes,1.0,0.9999995827674866
345,1380,Yes,No,1.0,5.174594548407185e-07
346,1381,Yes,No,1.0,3.7821601495124924e-07
346,1382,Yes,No,1.0,2.7324961138219805e-07
346,1383,Yes,No,1.0,5.147160209162394e-07
346,1384,Yes,No,1.0,8.429895501649298e-07
347,1385,Yes,No,1.0,1.113221173909551e-06
347,1386,Yes,No,1.0,3.058860045257461e-07
347,1387,Yes,No,1.0,1.3696386247374903e-07
347,1388,Yes,No,1.0,3.9377562188747106e-07
348,1389,Yes,No,1.0,2.300255630416359e-07
348,1390,Yes,No,1.0,9.305115895585914e-07
348,1391,Yes,No,1.0,5.820099886477692e-07
348,1392,Yes,No,1.0,1.1138613444927614e-06
349,1393,Yes,No,1.0,1.2641392288514908e-07
349,1394,Yes,No,1.0,2.791433928450715e-07
349,1395,Yes,No,1.0,4.377245943487651e-07
349,1396,Yes,No,1.0,4.1284405938313284e-07
350,1397,Yes,No,1.0,1.5782987361490086e-07
350,1398,Yes,No,1.0,2.8420549824659247e-07
350,1399,Yes,No,1.0,1.4269609494022006e-07
350,1400,Yes,No,1.0,0.013025511987507343
351,1401,Yes,No,1.0,2.363486402146009e-07
351,1402,Yes,No,1.0,7.945754276761363e-08
351,1403,Yes,No,1.0,7.271148092513613e-07
351,1404,Yes,No,1.0,2.760432380455313e-07
352,1405,Yes,No,1.0,4.5189193542682915e-07
352,1406,Yes,No,1.0,1.522743957593775e-07
352,1407,Yes,No,1.0,4.14266395409868e-07
352,1408,Yes,No,1.0,5.129235432832502e-05
353,1409,Yes,No,1.0,3.668919816846028e-07
353,1410,Yes,No,1.0,4.362724212114699e-05
353,1411,Yes,No,1.0,2.335549993404129e-07
353,1412,Yes,No,1.0,1.9718432042736822e-07
354,1413,Yes,No,1.0,1.4542087001245818e-07
354,1414,Yes,No,1.0,2.890663211019273e-07
354,1415,Yes,No,1.0,3.078302768244612e-07
354,1416,Yes,No,1.0,1.9143126905873942e-07
355,1417,Yes,No,1.0,7.058873308096736e-08
355,1418,Yes,No,1.0,4.824658503821411e-07
355,1419,Yes,No,1.0,5.361692956284969e-07
355,1420,Yes,No,1.0,3.011944897934882e-07
356,1421,Yes,No,1.0,3.861686366235517e-07
356,1422,Yes,No,1.0,4.3030007645938895e-07
356,1423,Yes,No,1.0,3.078226313846244e-07
356,1424,Yes,No,1.0,2.6206919301330345e-07
357,1425,Yes,No,1.0,7.482811383852095e-07
357,1426,Yes,No,1.0,1.4780623303067841e-07
357,1427,Yes,No,1.0,1.988435997191118e-06
357,1428,Yes,No,1.0,4.564540745377599e-07
358,1429,Yes,No,1.0,0.00016737777332309633
358,1430,Yes,No,1.0,4.826111421607493e-07
358,1431,Yes,No,1.0,1.7053494048013818e-06
358,1432,Yes,No,1.0,4.2453095261407725e-07
359,1433,Yes,No,1.0,9.430360478290822e-06
359,1434,Yes,No,1.0,3.256235140725039e-05
359,1435,Yes,No,1.0,2.2176052993927442e-07
359,1436,Yes,No,1.0,3.6318544971436495e-06
360,1437,Yes,No,1.0,2.8859810754511273e-06
360,1438,Yes,No,1.0,9.649205878758949e-08
360,1439,Yes,No,1.0,1.0789560178636748e-07
360,1440,Yes,No,1.0,0.00041577377123758197
361,1441,Yes,No,1.0,1.0649951036612038e-06
361,1442,Yes,No,1.0,1.227067940590132e-07
361,1443,Yes,No,1.0,2.8323086098680506e-07
361,1444,Yes,No,1.0,2.686066977730661e-07
362,1445,Yes,No,1.0,0.0315127819776535
362,1446,Yes,No,1.0,4.2959055690516834e-07
362,1447,Yes,No,1.0,5.597946142188448e-07
362,1448,Yes,No,1.0,0.0016335351392626762
363,1449,Yes,No,1.0,2.94374586928825e-07
363,1450,Yes,No,1.0,2.4287751898555143e-07
363,1451,Yes,No,1.0,7.7143778298705e-07
363,1452,Yes,No,1.0,2.2191713355823595e-07
364,1453,Yes,No,1.0,7.260841528022866e-08
364,1454,Yes,No,1.0,6.317277723155712e-08
364,1455,Yes,No,1.0,1.4529530290019466e-07
364,1456,Yes,No,1.0,2.1818748052737647e-07
365,1457,Yes,No,1.0,2.94374586928825e-07
365,1458,Yes,No,1.0,2.2191713355823595e-07
365,1459,Yes,No,1.0,3.607765961533005e-07
365,1460,Yes,No,1.0,2.4287751898555143e-07
366,1461,Yes,No,1.0,3.588226604733791e-07
366,1462,Yes,No,1.0,1.793511898995348e-07
366,1463,Yes,No,1.0,2.265724958760984e-07
366,1464,Yes,No,1.0,2.5167869921460806e-07
367,1465,Yes,No,1.0,2.8995779643992137e-07
367,1466,Yes,No,1.0,2.9815998914273223e-07
367,1467,Yes,No,1.0,1.2236763780038018e-07
367,1468,Yes,No,1.0,2.701871437693626e-07
368,1469,Yes,No,1.0,4.658710963667545e-07
368,1470,Yes,No,1.0,4.887378395324049e-07
368,1471,Yes,No,1.0,3.9880728763819207e-07
368,1472,Yes,No,1.0,2.040941637915239e-07
369,1473,No,No,0.27809032797813416,2.4558218569836754e-07
369,1474,No,No,0.27809032797813416,1.7787246520128974e-07
369,1475,No,No,0.27809032797813416,3.182657621891849e-07
369,1476,No,No,0.27809032797813416,1.5864667375353747e-06
370,1477,No,No,0.10793130844831467,2.4596956791356206e-05
370,1478,No,No,0.10793130844831467,4.733793446121126e-07
370,1479,No,No,0.10793130844831467,7.165171496126277e-07
370,1480,No,No,0.10793130844831467,4.4213177829988126e-07
371,1481,No,No,0.0012712199240922928,7.767408760628314e-07
371,1482,No,No,0.0012712199240922928,1.2336578265603748e-06
371,1483,No,No,0.0012712199240922928,2.3501058876718162e-07
371,1484,No,No,0.0012712199240922928,7.746077130832418e-07
372,1485,Yes,No,1.0,6.677005330857355e-07
372,1486,Yes,No,1.0,6.183892651279166e-07
372,1487,Yes,No,1.0,2.9701607218157733e-07
372,1488,Yes,Yes,1.0,0.9999998807907104
373,1489,No,No,3.2118106219058973e-07,7.070362357808335e-07
373,1490,No,No,3.2118106219058973e-07,2.548798647694639e-07
373,1491,No,No,3.2118106219058973e-07,2.09109657589579e-07
373,1492,No,No,3.2118106219058973e-07,2.788146105103806e-07
374,1493,Yes,No,1.0,5.695808340533404e-07
374,1494,Yes,No,1.0,3.4704805784713244e-07
374,1495,Yes,No,1.0,2.445944460305327e-07
374,1496,Yes,No,1.0,1.048198373609921e-05
375,1497,No,No,0.0006578296306543052,4.4312332647677977e-07
375,1498,No,No,0.0006578296306543052,2.4919521024457936e-07
375,1499,No,Yes,0.0006578296306543052,1.0
375,1500,No,No,0.0006578296306543052,3.68441504861039e-07
376,1501,Yes,No,1.0,6.186647283357161e-07
376,1502,Yes,No,1.0,0.11464215070009232
376,1503,Yes,No,1.0,3.4775177937262924e-07
376,1504,Yes,No,1.0,2.8296503842284437e-06
377,1505,Yes,No,1.0,3.4414421179462806e-07
377,1506,Yes,No,1.0,3.5854958468917175e-07
377,1507,Yes,No,1.0,1.0400438441138249e-05
377,1508,Yes,No,1.0,3.837834015030239e-07
378,1509,No,No,0.00026887032436206937,9.856232736638049e-07
378,1510,No,No,0.00026887032436206937,6.457928520831047e-07
378,1511,No,No,0.00026887032436206937,6.106316163823067e-07
378,1512,No,No,0.00026887032436206937,6.741195193171734e-07
379,1513,Yes,No,1.0,1.9874052270552056e-07
379,1514,Yes,No,1.0,9.646705620980356e-07
379,1515,Yes,No,1.0,7.007300268924155e-07
379,1516,Yes,No,1.0,4.972098395228386e-06
380,1517,Yes,No,0.9999493360519409,2.9208305818428926e-07
380,1518,Yes,No,0.9999493360519409,5.897579740121728e-07
380,1519,Yes,No,0.9999493360519409,5.164155254533398e-07
380,1520,Yes,No,0.9999493360519409,3.534093480084266e-07
381,1521,Yes,No,1.0,2.171959607721874e-07
381,1522,Yes,No,1.0,3.1969941005627334e-07
381,1523,Yes,No,1.0,6.46612761556753e-07
381,1524,Yes,No,1.0,2.1436143526898377e-07
382,1525,Yes,No,1.0,2.6766605287775747e-07
382,1526,Yes,No,1.0,1.260830231331056e-07
382,1527,Yes,No,1.0,1.4676743376185186e-07
382,1528,Yes,No,1.0,1.0800220451301357e-07
383,1529,Yes,No,1.0,0.000190040678717196
383,1530,Yes,No,1.0,7.486291337954754e-07
383,1531,Yes,No,1.0,7.867097156122327e-05
383,1532,Yes,No,1.0,3.4956457966472954e-05
384,1533,Yes,No,0.9999999403953552,1.9046609622819233e-07
384,1534,Yes,No,0.9999999403953552,1.1410394108679611e-05
384,1535,Yes,No,0.9999999403953552,1.917761096592585e-07
384,1536,Yes,No,0.9999999403953552,4.935515107717947e-07
385,1537,Yes,No,0.9999977350234985,2.248654891445767e-05
385,1538,Yes,No,0.9999977350234985,0.0001253552472917363
385,1539,Yes,No,0.9999977350234985,2.719728797728749e-07
385,1540,Yes,No,0.9999977350234985,2.0931298422510736e-05
386,1541,Yes,No,1.0,2.850615419447422e-05
386,1542,Yes,No,1.0,2.9137532919776277e-07
386,1543,Yes,No,1.0,1.8424738357225579e-07
386,1544,Yes,No,1.0,2.0931298422510736e-05
387,1545,Yes,No,1.0,1.8919533317784953e-07
387,1546,Yes,No,1.0,1.4611423466703855e-06
387,1547,Yes,No,1.0,1.5454496349320834e-07
387,1548,Yes,No,1.0,1.222326631022952e-07
388,1549,Yes,No,1.0,4.655762950278586e-06
388,1550,Yes,No,1.0,1.8516897171139135e-07
388,1551,Yes,No,1.0,3.352398039169202e-07
388,1552,Yes,No,1.0,1.9317080841574352e-06
389,1553,Yes,No,1.0,2.68294741090358e-07
389,1554,Yes,No,1.0,1.7984994826747425e-07
389,1555,Yes,No,1.0,2.148130562318329e-07
389,1556,Yes,No,1.0,1.2091561075067148e-05
390,1557,No,No,9.259599755750969e-05,1.982723176752188e-07
390,1558,No,No,9.259599755750969e-05,6.595446393475868e-07
390,1559,No,No,9.259599755750969e-05,3.708005920088908e-07
390,1560,No,No,9.259599755750969e-05,3.421122869440296e-07
391,1561,Yes,No,1.0,1.6300779748235072e-07
391,1562,Yes,No,1.0,0.006560279987752438
391,1563,Yes,No,1.0,3.096149043813057e-07
391,1564,Yes,No,1.0,3.577503946416982e-07
392,1565,Yes,No,1.0,2.837620627360593e-07
392,1566,Yes,No,1.0,1.673806218605023e-05
392,1567,Yes,No,1.0,6.06768594479945e-07
392,1568,Yes,No,1.0,1.9567046649626718e-07
393,1569,Yes,No,1.0,3.788466926835099e-07
393,1570,Yes,No,1.0,2.6190858193331223e-07
393,1571,Yes,No,1.0,3.4399556625430705e-07
393,1572,Yes,No,1.0,3.1940700750965334e-07
394,1573,Yes,No,1.0,4.884456643594604e-07
394,1574,Yes,No,1.0,2.910392140620388e-07
394,1575,Yes,No,1.0,2.9547854296652076e-07
394,1576,Yes,No,1.0,2.3058305487211328e-07
395,1577,Yes,No,1.0,2.727184096329438e-07
395,1578,Yes,No,1.0,2.3058305487211328e-07
395,1579,Yes,No,1.0,2.9547854296652076e-07
395,1580,Yes,No,1.0,3.4399556625430705e-07
396,1581,Yes,No,1.0,9.90300605963057e-08
396,1582,Yes,No,1.0,2.7466796836961294e-07
396,1583,Yes,No,1.0,1.3847791535681608e-07
396,1584,Yes,No,1.0,8.998605949273042e-08
397,1585,Yes,No,1.0,1.4439442566072103e-06
397,1586,Yes,No,1.0,9.69796815297741e-07
397,1587,Yes,No,1.0,2.1337072553251346e-07
397,1588,Yes,No,1.0,5.333864100975916e-05
398,1589,Yes,No,1.0,7.690468919463456e-06
398,1590,Yes,No,1.0,7.889797757343331e-07
398,1591,Yes,No,1.0,5.989978035358945e-06
398,1592,Yes,No,1.0,5.562006322179514e-07
399,1593,Yes,No,1.0,7.757705020594585e-07
399,1594,Yes,No,1.0,3.9249044903044705e-07
399,1595,Yes,Yes,1.0,0.8786158561706543
399,1596,Yes,No,1.0,6.045124223419407e-07
400,1597,Yes,No,0.9999999403953552,3.896951739079668e-07
400,1598,Yes,No,0.9999999403953552,3.2789337183203315e-06
400,1599,Yes,No,0.9999999403953552,4.891048206445703e-07
400,1600,Yes,No,0.9999999403953552,2.49286540565663e-06
401,1601,No,No,0.13005217909812927,1.4370586143286346e-07
401,1602,No,No,0.13005217909812927,2.0631577513086086e-07
401,1603,No,No,0.13005217909812927,7.837660973564198e-07
401,1604,No,No,0.13005217909812927,2.2004041966283694e-07
402,1605,Yes,No,1.0,2.053411208180478e-06
402,1606,Yes,No,1.0,5.341491487342864e-06
402,1607,Yes,No,1.0,1.101446187590227e-07
402,1608,Yes,No,1.0,5.495152208823129e-07
403,1609,Yes,No,1.0,4.3905842517233395e-07
403,1610,Yes,Yes,1.0,0.999968409538269
403,1611,Yes,No,1.0,2.753286310053227e-07
403,1612,Yes,No,1.0,5.273653005133383e-05
404,1613,Yes,No,1.0,5.731708938583324e-07
404,1614,Yes,No,1.0,1.1757890661101555e-06
404,1615,Yes,No,1.0,4.732202341983793e-06
404,1616,Yes,Yes,1.0,0.9999998211860657
405,1617,Yes,Yes,1.0,0.9999998211860657
405,1618,Yes,No,1.0,2.3858706299506593e-07
405,1619,Yes,No,1.0,1.1757890661101555e-06
405,1620,Yes,No,1.0,4.005325706657459e-07
406,1621,Yes,No,1.0,5.731708938583324e-07
406,1622,Yes,No,1.0,1.6531414075870998e-05
406,1623,Yes,No,1.0,5.533628154807957e-06
406,1624,Yes,No,1.0,1.189411946711516e-07
407,1625,Yes,No,1.0,6.849234637229529e-07
407,1626,Yes,Yes,1.0,1.0
