item,layer,sim
1539,5,0.36558273434638977
1540,5,0.3217679560184479
1541,5,0.2785601019859314
1542,5,0.309537410736084
1543,5,0.3708164095878601
1544,5,0.27847808599472046
1545,5,0.4033327102661133
1546,5,0.28503304719924927
1547,5,0.4305722415447235
1548,5,0.3935483694076538
1549,5,0.35311079025268555
1550,5,0.2655670642852783
1551,5,0.3402242958545685
1552,5,0.2898954749107361
1553,5,0.43775612115859985
1554,5,0.37594571709632874
1555,5,0.3368273973464966
1556,5,0.42362216114997864
1557,5,0.40227988362312317
1558,5,0.3219641149044037
1559,5,0.4777396321296692
1560,5,0.3604910969734192
1561,5,0.3517824113368988
1562,5,0.36442047357559204
1563,5,0.5123644471168518
1564,5,0.36347612738609314
1565,5,0.432409405708313
1566,5,0.32551309466362
1567,5,0.3270688056945801
1568,5,0.35046035051345825
1569,5,0.47721612453460693
1570,5,0.2934667468070984
1571,5,0.40825355052948
1572,5,0.3579716086387634
1573,5,0.3130936026573181
1574,5,0.43262141942977905
1575,5,0.31639209389686584
1576,5,0.3951784372329712
1577,5,0.3280581831932068
1578,5,0.36322128772735596
1579,5,0.3763149082660675
1580,5,0.46861350536346436
1581,5,0.42295318841934204
1582,5,0.3934587240219116
1583,5,0.44954419136047363
1584,5,0.5007864832878113
1585,5,0.37437498569488525
1586,5,0.4296995997428894
1587,5,0.2999804615974426
1588,5,0.30935031175613403
1589,5,0.26963767409324646
1590,5,0.3920813798904419
1591,5,0.39188849925994873
1592,5,0.31045225262641907
1593,5,0.3317372798919678
1594,5,0.335227906703949
1595,5,0.4594115912914276
1596,5,0.3580816388130188
1597,5,0.3063475787639618
1598,5,0.4636134207248688
1599,5,0.41528013348579407
1600,5,0.3141029179096222
1601,5,0.3705117404460907
1602,5,0.34409308433532715
1603,5,0.47258225083351135
1604,5,0.38373318314552307
1605,5,0.36102956533432007
1606,5,0.27518486976623535
1607,5,0.4452008306980133
1608,5,0.2667834460735321
1609,5,0.39132168889045715
1610,5,0.4828518331050873
1611,5,0.3697836995124817
1612,5,0.4398190379142761
1613,5,0.43468818068504333
1614,5,0.45943817496299744
1615,5,0.20865848660469055
1616,5,0.28640422224998474
1617,5,0.35851192474365234
1618,5,0.30369532108306885
1619,5,0.3463927209377289
1620,5,0.4326302111148834
1621,5,0.46012353897094727
1622,5,0.37179678678512573
1623,5,0.2636417746543884
1624,5,0.33256688714027405
1625,5,0.48068350553512573
1626,5,0.33375266194343567
1627,5,0.3402131497859955
1628,5,0.3240225911140442
1629,5,0.49097102880477905
1630,5,0.3251156806945801
1631,5,0.2644613981246948
1632,5,0.42021432518959045
1633,5,0.45159345865249634
1634,5,0.3371027410030365
1635,5,0.4218375086784363
1636,5,0.6711452007293701
1637,5,0.3728395700454712
1638,5,0.49761509895324707
1639,5,0.2901681065559387
1640,5,0.4227888584136963
1641,5,0.33408334851264954
1642,5,0.2503435015678406
1643,5,0.39266237616539
1644,5,0.3702735900878906
1645,5,0.4060054421424866
1646,5,0.37431949377059937
1647,5,0.5049455761909485
1648,5,0.3425624668598175
1649,5,0.314219206571579
1650,5,0.2979070544242859
1651,5,0.33907976746559143
1652,5,0.3095817267894745
1653,5,0.3801821172237396
1654,5,0.30350375175476074
1655,5,0.4283013939857483
1656,5,0.3485602140426636
1657,5,0.38450244069099426
1658,5,0.5056148767471313
1659,5,0.2900671362876892
1660,5,0.3771825432777405
1661,5,0.32683414220809937
1662,5,0.324771523475647
1663,5,0.336869478225708
1664,5,0.318351686000824
1665,5,0.2993563413619995
1666,5,0.3131152391433716
1667,5,0.3600119948387146
1668,5,0.32638686895370483
1669,5,0.34366464614868164
1670,5,0.30783405900001526
1671,5,0.3624219298362732
1672,5,0.3700515031814575
1673,5,0.34422627091407776
1674,5,0.3256816565990448
1675,5,0.35695725679397583
1676,5,0.3609031140804291
1677,5,0.4508594274520874
1678,5,0.32867076992988586
1679,5,0.30396753549575806
1680,5,0.37387925386428833
1681,5,0.423377126455307
1682,5,0.35314345359802246
1683,5,0.2905729413032532
1684,5,0.6758904457092285
1685,5,0.28303202986717224
1686,5,0.34921935200691223
1687,5,0.404463529586792
1688,5,0.4782121777534485
1689,5,0.42826128005981445
1690,5,0.2846051752567291
1691,5,0.6216747164726257
1692,5,0.3984048366546631
1693,5,0.28343841433525085
1694,5,0.36151501536369324
1695,5,0.3145792484283447
1696,5,0.3954692780971527
1697,5,0.3366907835006714
1698,5,0.330589234828949
1699,5,0.41183045506477356
1700,5,0.42026767134666443
1701,5,0.400229811668396
1702,5,0.2806905210018158
1703,5,0.28686395287513733
1704,5,0.2733273506164551
1705,5,0.3657775819301605
1706,5,0.4796987473964691
1707,5,0.37661001086235046
1708,5,0.32186493277549744
1709,5,0.37208834290504456
1710,5,0.4163109064102173
1711,5,0.3428927958011627
1712,5,0.28312090039253235
1713,5,0.35349100828170776
1714,5,0.35755980014801025
1715,5,0.3519153594970703
1716,5,0.37747955322265625
1717,5,0.3329319953918457
1718,5,0.4635162055492401
1719,5,0.3595576286315918
1720,5,0.49768802523612976
1721,5,0.3111927807331085
1722,5,0.5121495127677917
1723,5,0.2989027202129364
1724,5,0.4926254153251648
1725,5,0.38672390580177307
1726,5,0.28625214099884033
1727,5,0.292557030916214
1728,5,0.2882423400878906
1729,5,0.3044092655181885
1730,5,0.3462405204772949
1731,5,0.294827401638031
1732,5,0.28620126843452454
1733,5,0.29453685879707336
1734,5,0.3228572905063629
1735,5,0.42043963074684143
1736,5,0.8333703279495239
1737,5,0.22907714545726776
1738,5,0.3925613760948181
1739,5,0.4408665597438812
1740,5,0.30867141485214233
1741,5,0.3687736392021179
1742,5,0.3822009563446045
1743,5,0.441469669342041
1744,5,0.3355327546596527
1745,5,0.7607929706573486
1746,5,0.4224300682544708
1747,5,0.3741360306739807
1748,5,0.3133339285850525
1749,5,0.4021228551864624
1750,5,0.28892964124679565
1751,5,0.28996819257736206
1752,5,0.2771241366863251
1753,5,0.38160398602485657
1754,5,0.46148985624313354
1755,5,0.2880820631980896
1756,5,0.4617997109889984
1757,5,0.40155670046806335
1758,5,0.2733350098133087
1759,5,0.2973862886428833
1760,5,0.274937242269516
1761,5,0.3673996031284332
1762,5,0.32829946279525757
1763,5,0.34018945693969727
1764,5,0.2935037612915039
1765,5,0.31856802105903625
1766,5,0.35279110074043274
1767,5,0.7023352384567261
1768,5,0.335981160402298
1769,5,0.41558459401130676
1770,5,0.35316601395606995
1771,5,0.318951278924942
1772,5,0.36392372846603394
1773,5,0.5176951885223389
1774,5,0.4218596816062927
1775,5,0.3208124339580536
1776,5,0.3617039620876312
1777,5,0.43301865458488464
1778,5,0.48624730110168457
1779,5,0.36306625604629517
1780,5,0.34664401412010193
1781,5,0.30585139989852905
1782,5,0.40689557790756226
1783,5,0.40446335077285767
1784,5,0.3959871530532837
1785,5,0.37073126435279846
1786,5,0.39653831720352173
1787,5,0.31958669424057007
1788,5,0.4253928065299988
1789,5,0.523963987827301
1790,5,0.3740667700767517
1791,5,0.35918375849723816
1792,5,0.39911630749702454
1793,5,0.4533230662345886
1794,5,0.45307692885398865
1795,5,0.35748594999313354
1796,5,0.45743072032928467
1797,5,0.37231868505477905
1798,5,0.3347562849521637
1799,5,0.3429119288921356
1800,5,0.3503561317920685
1801,5,0.49323543906211853
1802,5,0.3273855149745941
1803,5,0.3246384263038635
1804,5,0.41545960307121277
1805,5,0.3931048810482025
1806,5,0.35485538840293884
1807,5,0.46893569827079773
1808,5,0.4054245948791504
1809,5,0.3489465117454529
1810,5,0.32765093445777893
1811,5,0.3247321844100952
1812,5,0.3503377437591553
1813,5,0.4456414580345154
1814,5,0.343462198972702
1815,5,0.33162999153137207
1816,5,0.3388068675994873
1817,5,0.38336241245269775
1818,5,0.3482498228549957
1819,5,0.3852264881134033
1820,5,0.33196744322776794
1821,5,0.3403211236000061
1822,5,0.31236332654953003
1823,5,0.3690429627895355
1824,5,0.3833175599575043
1825,5,0.41863715648651123
1826,5,0.4134374260902405
1827,5,0.2838272154331207
1828,5,0.2973673641681671
1829,5,0.4808686077594757
1830,5,0.3689522445201874
1831,5,0.5327507257461548
1832,5,0.3402175307273865
1833,5,0.3413326144218445
1834,5,0.4075433015823364
1835,5,0.36491498351097107
1836,5,0.26054611802101135
1837,5,0.2855835258960724
1838,5,0.2952459454536438
1839,5,0.30173492431640625
1840,5,0.32067936658859253
1841,5,0.9999998211860657
1842,5,0.4516078233718872
1843,5,0.3040616512298584
1844,5,0.295200914144516
1845,5,0.23672491312026978
1846,5,0.46458572149276733
1847,5,0.4330126643180847
1848,5,0.38984400033950806
1849,5,0.747084379196167
1850,5,0.40868550539016724
1851,5,0.41818326711654663
1852,5,0.284702330827713
1853,5,0.4791487455368042
1854,5,0.35806551575660706
1855,5,0.4061092734336853
1856,5,0.6367287039756775
1857,5,0.3637655973434448
1858,5,0.4161749482154846
1859,5,0.2777997553348541
1860,5,0.28672054409980774
1861,5,0.3619525134563446
1862,5,0.5532436966896057
1863,5,0.44181111454963684
1864,5,0.29832038283348083
1865,5,0.5210779309272766
1866,5,0.46340256929397583
1867,5,0.31271782517433167
1868,5,0.28088828921318054
1869,5,0.3316453993320465
1870,5,0.35136550664901733
1871,5,0.4239098131656647
1872,5,0.3109782934188843
1873,5,0.3814399242401123
1874,5,0.399919718503952
1875,5,0.3853549063205719
1876,5,0.3352119028568268
1877,5,0.45013830065727234
1878,5,0.32789477705955505
1879,5,0.3557402789592743
1880,5,0.4486754536628723
1881,5,0.32868558168411255
1882,5,0.33080992102622986
1883,5,0.30491164326667786
1884,5,0.39847511053085327
1885,5,0.35981976985931396
1886,5,0.27948224544525146
1887,5,0.39187389612197876
1888,5,0.364324152469635
1889,5,0.2496166229248047
1890,5,0.39524951577186584
1891,5,0.3720410466194153
1892,5,0.2822272479534149
1893,5,0.4625498950481415
1894,5,0.5146617889404297
1895,5,0.3096180260181427
1896,5,0.39769816398620605
1897,5,0.38111111521720886
1898,5,0.3247569799423218
1899,5,0.5887077450752258
1900,5,0.4573814868927002
1901,5,0.3886047601699829
1902,5,0.4213614761829376
1903,5,0.586208164691925
1904,5,0.3582983613014221
1905,5,0.3586462736129761
1906,5,0.2818104326725006
1907,5,0.2800653576850891
1908,5,0.3484247326850891
1909,5,0.32366716861724854
1910,5,0.37623921036720276
1911,5,0.40839478373527527
1912,5,0.4840707778930664
1913,5,0.27570459246635437
1914,5,0.3630368113517761
1915,5,0.31516233086586
1916,5,0.438201904296875
1917,5,0.38191553950309753
1918,5,0.4346691370010376
1919,5,0.30432823300361633
1920,5,0.5115403532981873
1921,5,0.49809765815734863
1922,5,0.35423919558525085
1923,5,0.3695480525493622
1924,5,0.33843961358070374
1925,5,0.3203127384185791
1926,5,0.32458391785621643
1927,5,0.33129405975341797
1928,5,0.3768368661403656
1929,5,0.34677794575691223
1930,5,0.33069920539855957
1931,5,0.4971599578857422
1932,5,0.3291526436805725
1933,5,0.3956893980503082
1934,5,0.35470888018608093
1935,5,0.3748443126678467
1936,5,0.3639501929283142
1937,5,0.31796252727508545
1938,5,0.36376047134399414
1939,5,0.3797135055065155
1940,5,0.3497568666934967
1941,5,0.42326951026916504
1942,5,0.306014746427536
1943,5,0.3381394147872925
1944,5,0.34343424439430237
1945,5,0.5473328232765198
1946,5,0.31209513545036316
1947,5,0.3465636372566223
1948,5,0.30949264764785767
1949,5,0.3959023654460907
1950,5,0.31758031249046326
1951,5,0.37453028559684753
1952,5,0.37052690982818604
1953,5,0.40256139636039734
1954,5,0.39794623851776123
1955,5,0.31868982315063477
1956,5,0.37419450283050537
1957,5,0.31943702697753906
1958,5,0.3825642168521881
1959,5,0.32956963777542114
1960,5,0.28425145149230957
1961,5,0.3427911102771759
1962,5,0.3939552903175354
1963,5,0.35402292013168335
1964,5,0.33922818303108215
1965,5,0.40293794870376587
1966,5,0.39031705260276794
1967,5,0.3497374355792999
1968,5,0.440118670463562
1969,5,0.360446035861969
1970,5,0.32289642095565796
1971,5,0.5273221731185913
1972,5,0.2663304805755615
1973,5,0.37353551387786865
1974,5,0.2778252363204956
1975,5,0.3277512788772583
1976,5,0.3945142328739166
1977,5,0.3757990598678589
1978,5,0.4320911765098572
1979,5,0.293393075466156
1980,5,0.372852623462677
1,6,0.3243953585624695
2,6,0.37163442373275757
3,6,0.3468003571033478
4,6,0.38818782567977905
5,6,0.46229153871536255
6,6,0.4149742126464844
7,6,0.3534862995147705
8,6,0.3162689805030823
9,6,0.2942793071269989
10,6,0.371511846780777
11,6,0.2972239851951599
12,6,0.311776727437973
13,6,0.349875807762146
14,6,0.4401988983154297
15,6,0.3657259941101074
16,6,0.47024738788604736
17,6,0.38378655910491943
18,6,0.3276379704475403
19,6,0.2683517038822174
20,6,0.3720400333404541
21,6,0.27878546714782715
22,6,0.31707870960235596
23,6,0.401796817779541
24,6,0.39388132095336914
25,6,0.34679552912712097
26,6,0.44132208824157715
27,6,0.36240237951278687
28,6,0.4128176271915436
29,6,0.4786584973335266
30,6,0.3904930651187897
31,6,0.5700169801712036
32,6,0.3884487450122833
33,6,0.5499293804168701
34,6,0.46068909764289856
35,6,0.31299179792404175
36,6,0.4151518642902374
37,6,0.3312769830226898
38,6,0.3976130485534668
39,6,0.3443845808506012
40,6,0.3382171094417572
41,6,0.3538471758365631
42,6,0.30369600653648376
43,6,0.3194398283958435
44,6,0.3384849429130554
45,6,0.42379578948020935
46,6,0.4635111093521118
47,6,0.3708507716655731
48,6,0.30881404876708984
49,6,0.30439019203186035
50,6,0.40881720185279846
51,6,0.3492562770843506
52,6,0.2702888548374176
53,6,0.4014511704444885
54,6,0.31422120332717896
55,6,0.38794082403182983
56,6,0.6258105635643005
57,6,0.3402847349643707
58,6,0.3525748550891876
59,6,0.3027747869491577
60,6,0.385412335395813
61,6,0.45710739493370056
62,6,0.42796799540519714
63,6,0.4001237154006958
64,6,0.3767070174217224
65,6,0.3700334131717682
66,6,0.42357921600341797
67,6,0.4043138027191162
68,6,0.3751542568206787
69,6,0.43777087330818176
70,6,0.3207743465900421
71,6,0.3216882050037384
72,6,0.3733433187007904
73,6,0.3626319169998169
74,6,0.3275989890098572
75,6,0.2792699635028839
76,6,0.37967103719711304
77,6,0.2928469181060791
78,6,0.35863685607910156
79,6,0.4281664788722992
80,6,0.28378933668136597
81,6,0.33017683029174805
82,6,0.31351518630981445
83,6,0.2675207257270813
84,6,0.28901493549346924
85,6,0.2849194407463074
86,6,0.29056498408317566
87,6,0.3318027853965759
88,6,0.4426545202732086
89,6,0.4161588251590729
90,6,0.38096120953559875
91,6,0.36921870708465576
92,6,0.3241102993488312
93,6,0.44086503982543945
94,6,0.3002285361289978
95,6,0.3651435971260071
96,6,0.3419567346572876
97,6,0.448949933052063
98,6,0.3732127249240875
99,6,0.34549999237060547
100,6,0.34808552265167236
101,6,0.3692418932914734
102,6,0.3961520195007324
103,6,0.4420984387397766
104,6,0.29706963896751404
105,6,0.38770562410354614
106,6,0.5187817215919495
107,6,0.5007740259170532
108,6,0.48226138949394226
109,6,0.48805680871009827
110,6,0.3118492066860199
111,6,0.2841019630432129
112,6,0.41713374853134155
113,6,0.38466325402259827
114,6,0.3194456696510315
115,6,0.33451545238494873
116,6,0.3089609146118164
117,6,0.3761698305606842
118,6,0.28107720613479614
119,6,0.29552555084228516
120,6,0.3388519585132599
121,6,0.520089328289032
122,6,0.3378642201423645
123,6,0.34303906559944153
124,6,0.3632768988609314
125,6,0.40958601236343384
126,6,0.37820929288864136
127,6,0.2934350371360779
128,6,0.2902584373950958
129,6,0.3346496522426605
130,6,0.29988375306129456
131,6,0.40595972537994385
132,6,0.3240527808666229
133,6,0.3575381934642792
134,6,0.35063421726226807
135,6,0.3550525903701782
136,6,0.38243579864501953
137,6,0.40331152081489563
138,6,0.35929784178733826
139,6,0.40791788697242737
140,6,0.4472035765647888
141,6,0.37626710534095764
142,6,0.46011844277381897
143,6,0.4063534140586853
144,6,0.31094616651535034
145,6,0.3291614055633545
146,6,0.32993653416633606
147,6,0.3067432940006256
148,6,0.3589022159576416
149,6,0.35031476616859436
150,6,0.39830920100212097
151,6,0.28653034567832947
152,6,0.5183286666870117
153,6,0.4026055932044983
154,6,0.2855188548564911
155,6,0.39375534653663635
156,6,0.3920677900314331
157,6,0.33101850748062134
158,6,0.353241890668869
159,6,0.3677758574485779
160,6,0.3573344647884369
161,6,0.3270452618598938
162,6,0.35545286536216736
163,6,0.37385979294776917
164,6,0.2934572994709015
165,6,0.3518398106098175
166,6,0.48679909110069275
167,6,0.3338709771633148
168,6,0.39698275923728943
169,6,0.3751800060272217
170,6,0.3655405044555664
171,6,0.41634947061538696
172,6,0.2972058653831482
173,6,0.3902619779109955
174,6,0.32283031940460205
175,6,0.4230801463127136
176,6,0.4599299430847168
177,6,0.39498603343963623
178,6,0.3739969730377197
179,6,0.2691214978694916
180,6,0.3823852837085724
181,6,0.4601125121116638
182,6,0.30498161911964417
183,6,0.3639799952507019
184,6,0.3445682227611542
185,6,0.2927536964416504
186,6,0.3771878778934479
187,6,0.3356439471244812
188,6,0.4771360158920288
189,6,0.33321669697761536
190,6,0.2974724769592285
191,6,0.3440570533275604
192,6,0.31027257442474365
193,6,0.34201690554618835
194,6,0.36590471863746643
195,6,0.319295734167099
196,6,0.30396682024002075
197,6,0.47001296281814575
198,6,0.2720772325992584
199,6,0.3013988733291626
200,6,0.4105212688446045
201,6,0.32443755865097046
202,6,0.27295225858688354
203,6,0.33304721117019653
204,6,0.3923555314540863
205,6,0.3278643488883972
206,6,0.3583333492279053
207,6,0.35151463747024536
208,6,0.3095499277114868
209,6,0.453605055809021
210,6,0.2528073191642761
211,6,0.2778804898262024
212,6,0.4742179811000824
213,6,0.41771531105041504
214,6,0.3290472626686096
215,6,0.40947088599205017
216,6,0.32662612199783325
217,6,0.35012221336364746
218,6,0.3540443480014801
219,6,0.3051460385322571
220,6,0.33455753326416016
221,6,0.385836660861969
222,6,0.373654305934906
223,6,0.36295750737190247
224,6,0.3640395998954773
225,6,0.32910439372062683
226,6,0.31959232687950134
227,6,0.30818846821784973
228,6,0.3791116774082184
229,6,0.3307787775993347
230,6,0.33282238245010376
231,6,0.39250805974006653
232,6,0.3925843834877014
233,6,0.34413889050483704
234,6,0.2921917140483856
235,6,0.40395253896713257
236,6,0.32631558179855347
237,6,0.29750916361808777
238,6,0.3680953085422516
239,6,0.3999311923980713
240,6,0.3204549252986908
241,6,0.312278687953949
242,6,0.23780877888202667
243,6,0.33109813928604126
244,6,0.3083060383796692
245,6,0.3257332742214203
246,6,0.38357409834861755
247,6,0.34187227487564087
248,6,0.4253139793872833
249,6,0.34411394596099854
250,6,0.31381434202194214
251,6,0.4881410598754883
252,6,0.3253922760486603
253,6,0.49860721826553345
254,6,0.4094788730144501
255,6,0.4397588074207306
256,6,0.6339402198791504
257,6,0.36905109882354736
258,6,0.3018997013568878
259,6,0.35805290937423706
260,6,0.46406298875808716
261,6,0.3502792716026306
262,6,0.45072731375694275
263,6,0.39434701204299927
264,6,0.29175591468811035
265,6,0.3385030925273895
266,6,0.3435065746307373
267,6,0.4063205122947693
268,6,0.38166284561157227
269,6,0.4337485134601593
270,6,0.3764384984970093
271,6,0.3276369273662567
272,6,0.35958611965179443
273,6,0.28426530957221985
274,6,0.39192187786102295
275,6,0.332584947347641
276,6,0.42636147141456604
277,6,0.3253467381000519
278,6,0.433152973651886
279,6,0.32292625308036804
280,6,0.37678787112236023
281,6,0.27741068601608276
282,6,0.31689807772636414
283,6,0.3794993758201599
284,6,0.3023373484611511
285,6,0.31669020652770996
286,6,0.35010477900505066
287,6,0.33260637521743774
288,6,0.3584674000740051
289,6,0.32112598419189453
290,6,0.3485008180141449
291,6,0.2531529366970062
292,6,0.3045658767223358
293,6,0.2938351631164551
294,6,0.3883807361125946
295,6,0.47899550199508667
296,6,0.3699795603752136
297,6,0.34200620651245117
298,6,0.2912202477455139
299,6,0.31797677278518677
300,6,0.2889985144138336
301,6,0.3914240002632141
302,6,0.35699906945228577
303,6,0.3177618980407715
304,6,0.3219740688800812
305,6,0.4062030017375946
306,6,0.3998202383518219
307,6,0.38484349846839905
308,6,0.3658461570739746
309,6,0.33225011825561523
310,6,0.3117896318435669
311,6,0.31258973479270935
312,6,0.3021705448627472
313,6,0.3030553460121155
314,6,0.47168612480163574
315,6,0.29355716705322266
316,6,0.41003143787384033
317,6,0.30707985162734985
318,6,0.3985641896724701
319,6,0.354170560836792
320,6,0.40142548084259033
321,6,0.4073554277420044
322,6,0.30534443259239197
323,6,0.3200194239616394
324,6,0.35025283694267273
325,6,0.34256115555763245
326,6,0.5041462182998657
327,6,0.35857707262039185
328,6,0.29162704944610596
329,6,0.35950785875320435
330,6,0.45707467198371887
331,6,0.38791486620903015
332,6,0.38892894983291626
333,6,0.4351975619792938
334,6,0.3396513760089874
335,6,0.3465566337108612
336,6,0.35002461075782776
337,6,0.3893383741378784
338,6,0.3271191120147705
339,6,0.3545859456062317
340,6,0.29599401354789734
341,6,0.33156317472457886
342,6,0.3274870216846466
343,6,0.36380618810653687
344,6,0.3841076195240021
345,6,0.34820839762687683
346,6,0.4077385663986206
347,6,0.40092733502388
348,6,0.29768645763397217
349,6,0.42295563220977783
350,6,0.5103277564048767
351,6,0.419839084148407
352,6,0.49676722288131714
353,6,0.44224533438682556
354,6,0.2620120048522949
355,6,0.2974303364753723
356,6,0.4038519263267517
357,6,0.44725313782691956
358,6,0.3341018855571747
359,6,0.39776650071144104
360,6,0.335593044757843
361,6,0.3574991822242737
362,6,0.4758271276950836
363,6,0.4999960958957672
364,6,0.3853367567062378
365,6,0.5044694542884827
366,6,0.40618395805358887
367,6,0.3744625747203827
368,6,0.44047656655311584
369,6,0.41450902819633484
370,6,0.4461480975151062
371,6,0.385529100894928
372,6,0.3385114073753357
373,6,0.33469176292419434
374,6,0.3967132866382599
375,6,0.42128753662109375
376,6,0.3618370592594147
377,6,0.31077051162719727
378,6,0.3820689618587494
379,6,0.22468481957912445
380,6,0.32175809144973755
381,6,0.4771977663040161
382,6,0.423016220331192
383,6,0.4070131778717041
384,6,0.4338228404521942
385,6,0.33204349875450134
386,6,0.32115837931632996
387,6,0.39349907636642456
388,6,0.4058723747730255
389,6,0.4228416383266449
390,6,0.4363596737384796
391,6,0.402047336101532
392,6,0.31292441487312317
393,6,0.4036047160625458
394,6,0.3277609348297119
395,6,0.39088425040245056
396,6,0.37935495376586914
397,6,0.4774642586708069
398,6,0.4789293110370636
399,6,0.39025795459747314
400,6,0.5315176844596863
401,6,0.3876867890357971
402,6,0.35656675696372986
403,6,0.3362085223197937
404,6,0.43861645460128784
405,6,0.3857403099536896
406,6,0.4078684449195862
407,6,0.4021798372268677
408,6,0.7289963960647583
409,6,0.3946589529514313
410,6,0.3843376934528351
411,6,0.3402135372161865
412,6,0.29970312118530273
413,6,0.3839770257472992
414,6,0.33076921105384827
415,6,0.3580229580402374
416,6,0.34415483474731445
417,6,0.5047227144241333
418,6,0.27774226665496826
419,6,0.35422787070274353
420,6,0.37938448786735535
421,6,0.49382537603378296
422,6,0.2945438623428345
423,6,0.4466205835342407
424,6,0.31608229875564575
425,6,0.31938397884368896
426,6,0.3677845001220703
427,6,0.3590884804725647
428,6,0.2748178243637085
429,6,0.3518924117088318
430,6,0.43420708179473877
431,6,0.37482768297195435
432,6,0.25901395082473755
433,6,0.402201771736145
434,6,0.28465235233306885
435,6,0.46546605229377747
436,6,0.29097408056259155
437,6,0.32554590702056885
438,6,0.3100942075252533
439,6,0.37045425176620483
440,6,0.40524032711982727
441,6,0.3015248775482178
442,6,0.3793785274028778
443,6,0.4833320379257202
444,6,0.35221585631370544
445,6,0.3360263407230377
446,6,0.30054494738578796
447,6,0.5021603107452393
448,6,0.41153478622436523
449,6,0.3878740668296814
450,6,0.3124864399433136
451,6,0.4240344166755676
452,6,0.4360577464103699
453,6,0.3883228600025177
454,6,0.4355706572532654
455,6,0.40598931908607483
456,6,0.3599037230014801
457,6,0.36503657698631287
458,6,0.37286821007728577
459,6,0.36241886019706726
460,6,0.27836644649505615
461,6,0.38316693902015686
462,6,0.36447036266326904
463,6,0.40595826506614685
464,6,0.3572613000869751
465,6,0.33763593435287476
466,6,0.30265524983406067
467,6,0.3454691767692566
468,6,0.4844896197319031
469,6,0.40137165784835815
470,6,0.3334609270095825
471,6,0.40136632323265076
472,6,0.34345340728759766
473,6,0.38209736347198486
474,6,0.2690246105194092
475,6,0.3077755570411682
476,6,0.4006630778312683
477,6,0.4074079692363739
478,6,0.3931015133857727
479,6,0.38073503971099854
480,6,0.41875922679901123
481,6,0.5080612301826477
482,6,0.37470725178718567
483,6,0.5377479195594788
484,6,0.4685884714126587
485,6,0.4047446846961975
486,6,0.5042295455932617
487,6,0.3671492636203766
488,6,0.38812577724456787
489,6,0.3140202760696411
490,6,0.38671019673347473
491,6,0.40291276574134827
492,6,0.46852755546569824
493,6,0.29637154936790466
494,6,0.44715559482574463
495,6,0.34692052006721497
496,6,0.2951675355434418
497,6,0.37036606669425964
498,6,0.3580896854400635
499,6,0.3671400249004364
500,6,0.28731289505958557
501,6,0.36715397238731384
502,6,0.4094896614551544
503,6,0.4830434024333954
504,6,0.3904399573802948
505,6,0.37722235918045044
506,6,0.2699521481990814
507,6,0.44515109062194824
508,6,0.4555034637451172
509,6,0.42202869057655334
510,6,0.42400285601615906
511,6,0.4077259600162506
512,6,0.4500024616718292
513,6,0.3348335921764374
514,6,0.3639289140701294
515,6,0.3446299433708191
516,6,0.40780600905418396
517,6,0.3641068637371063
518,6,0.41833364963531494
519,6,0.31196630001068115
520,6,0.3689783811569214
521,6,0.3486561179161072
522,6,0.2980632483959198
523,6,0.2836812734603882
524,6,0.32272353768348694
525,6,0.28996962308883667
526,6,0.28012049198150635
527,6,0.31800681352615356
528,6,0.2730293869972229
529,6,0.34812217950820923
530,6,0.47250765562057495
531,6,0.31993457674980164
532,6,0.28289252519607544
533,6,0.4945484697818756
534,6,0.3499724864959717
535,6,0.38117656111717224
536,6,0.3320154547691345
537,6,0.35926300287246704
538,6,0.3991670310497284
539,6,0.3535172939300537
540,6,0.36914217472076416
541,6,0.4743739366531372
542,6,0.3696005642414093
543,6,0.3431940972805023
544,6,0.3463779091835022
545,6,0.3655109703540802
546,6,0.29513123631477356
547,6,0.44226548075675964
548,6,0.3295406103134155
549,6,0.30733609199523926
550,6,0.26488804817199707
551,6,0.3958662152290344
552,6,0.27310287952423096
553,6,0.2746236324310303
554,6,0.3141997158527374
555,6,0.34835177659988403
556,6,0.39088568091392517
557,6,0.37581199407577515
558,6,0.3014611601829529
559,6,0.2963172197341919
560,6,0.4045151472091675
561,6,0.29539936780929565
562,6,0.4077281653881073
563,6,0.4708922505378723
564,6,0.27180781960487366
565,6,0.30245518684387207
566,6,0.3866191506385803
567,6,0.3710579574108124
568,6,0.4208827614784241
569,6,0.35941770672798157
570,6,0.32096216082572937
571,6,0.35528621077537537
572,6,0.4118190109729767
573,6,0.42717409133911133
574,6,0.35450008511543274
575,6,0.4080084264278412
576,6,0.2908802926540375
577,6,0.3374212980270386
578,6,0.2833963632583618
579,6,0.4264046251773834
580,6,0.34820160269737244
581,6,0.3354467451572418
582,6,0.2794458270072937
583,6,0.33956438302993774
584,6,0.40778863430023193
585,6,0.49025318026542664
586,6,0.3226385712623596
587,6,0.45269694924354553
588,6,0.30948513746261597
589,6,0.3656366467475891
590,6,0.3375099301338196
591,6,0.3198065161705017
592,6,0.3036366105079651
593,6,0.29326584935188293
594,6,0.33294010162353516
595,6,0.45879843831062317
596,6,0.38027721643447876
597,6,0.34933966398239136
598,6,0.3203069269657135
599,6,0.28582829236984253
600,6,0.29941487312316895
601,6,0.3590419292449951
602,6,0.34666934609413147
603,6,0.3768802583217621
604,6,0.4129675328731537
