item,idx,hypernym_pred,negative_pred,swapped_pred,hypernym_yes,negative_yes,swapped_yes
322,322,Yes,No,No,0.9999998807907104,1.3835845358300958e-08,9.375187914884009e-08
323,323,Yes,No,No,0.9999997615814209,3.3684035560810344e-09,8.845784549293967e-08
324,324,Yes,No,No,0.9999997615814209,2.4385448327279846e-08,2.3820139176677912e-06
325,325,Yes,No,No,0.9999998807907104,1.141235017598774e-08,4.938868642057059e-06
326,326,Yes,No,No,1.0,8.049291899681066e-09,9.700532973511145e-05
327,327,Yes,No,No,0.9999995231628418,1.8173132332321984e-07,3.030583684449084e-05
328,328,Yes,Yes,No,0.996181845664978,0.9999997615814209,3.9977234678190143e-07
329,329,Yes,No,No,0.9999998807907104,8.533163509127917e-09,2.2222689040063415e-06
330,330,Yes,No,No,0.9999997615814209,4.5109915802754585e-09,0.00019834224076475948
331,331,No,No,No,5.059288241682225e-07,7.798496071131922e-09,3.1918332865643606e-08
332,332,Yes,No,No,1.0,5.364418687037187e-09,5.088478474135627e-07
333,333,Yes,No,No,1.0,9.58261736627719e-09,0.00021473719971254468
334,334,Yes,No,No,0.9999998807907104,4.4302919377514627e-07,2.4892854071367765e-06
335,335,No,No,No,0.04418841004371643,3.746458077102943e-08,2.348783255001763e-06
336,336,Yes,No,No,0.9999998807907104,4.6949359955306136e-09,0.097130686044693
337,337,Yes,No,No,1.0,1.1369214014678164e-08,6.494784088317829e-07
338,338,Yes,No,No,0.9999994039535522,8.491906733354426e-09,4.527433929979452e-07
339,339,Yes,No,No,1.0,9.154062396987683e-09,1.274239025406132e-07
340,340,Yes,No,No,0.9999998807907104,8.491906733354426e-09,3.2669399274709576e-07
341,341,Yes,No,No,0.9999998807907104,1.3128088838243457e-08,5.041325152888021e-07
342,342,Yes,No,No,0.9999990463256836,4.255383601048379e-08,3.4178674468421377e-06
343,343,Yes,No,No,0.9999998807907104,0.001811452442780137,5.591499530055444e-07
344,344,Yes,No,No,0.9985167384147644,3.869996945127241e-08,1.8167115456435567e-07
345,345,Yes,No,Yes,0.7024891376495361,1.3241429996924126e-07,0.5973080992698669
346,346,Yes,No,No,0.99998939037323,4.632553327610367e-07,4.26975617529024e-07
347,347,Yes,No,No,0.9999992251396179,1.4968696504524814e-08,3.5934866104980756e-07
348,348,Yes,No,No,0.999998927116394,2.0465433792082877e-08,3.392653525224887e-06
349,349,Yes,No,No,0.9999968409538269,2.2834996116216644e-09,1.432051277561186e-07
350,350,Yes,No,No,0.9999998807907104,2.2834996116216644e-09,9.424480253983347e-07
351,351,Yes,No,No,0.9999996423721313,3.9941493668038675e-08,3.248467805860855e-07
352,352,Yes,No,No,0.9999998807907104,2.4469909476465546e-05,2.488222207830404e-06
353,353,Yes,No,No,0.9999998807907104,1.108613556510818e-08,1.808912770684401e-06
354,354,Yes,No,No,0.9999996423721313,2.2985801706454367e-08,2.0821009911742294e-06
355,355,Yes,No,No,0.9999969005584717,2.916710961642366e-08,3.491502127417334e-07
356,356,Yes,No,No,0.9999997615814209,6.696672549821869e-09,4.978298875357723e-06
357,357,Yes,No,No,0.9999990463256836,4.619532756322542e-09,4.1840274889182183e-07
358,358,Yes,No,No,0.9999996423721313,1.4951684335073878e-08,4.827573434340593e-07
359,359,Yes,No,No,0.9990382790565491,6.938648056120655e-08,1.465252665866501e-07
360,360,Yes,No,No,0.9999979734420776,1.6883962672409325e-08,2.3453669655282283e-06
361,361,Yes,No,No,0.9999985098838806,8.52888781821548e-09,2.0359772179290303e-07
362,362,Yes,No,No,0.9999998807907104,8.214819935403739e-09,1.4901961549185216e-06
363,363,Yes,No,No,0.9999997615814209,5.956159565556618e-09,1.516046154392825e-06
364,364,No,No,No,0.02580905333161354,2.295582390843265e-08,2.016385458603054e-08
365,365,Yes,No,No,0.997755229473114,1.6912698797000303e-08,2.65347864569776e-07
366,366,Yes,No,No,0.9999997615814209,5.385087931131238e-08,2.2374793218205014e-07
367,367,Yes,No,No,0.9999997615814209,3.789522917685417e-09,2.8423707476576965e-07
368,368,Yes,No,No,0.9999997615814209,7.180891881120033e-09,1.2986567980988184e-06
369,369,Yes,No,No,0.9971822500228882,4.1629526492670266e-09,2.2255962051076494e-07
370,370,No,No,No,0.004410472698509693,4.129398600838385e-09,1.1300186741891594e-07
371,371,No,No,No,2.013725861615967e-06,6.166530965856509e-06,1.9616491897522792e-07
372,372,Yes,No,No,0.9999997615814209,1.3578646651524195e-08,7.210864509943349e-07
373,373,No,No,No,6.0412839175683075e-09,1.1069968053334378e-08,3.187335195775631e-08
374,374,Yes,No,No,1.0,1.3680991628461925e-07,3.5140324143867474e-06
375,375,Yes,No,No,0.5093865394592285,1.388897032938985e-07,5.926466428718413e-07
376,376,Yes,No,No,0.9999995231628418,5.3048214709860986e-08,3.656335593404947e-06
377,377,Yes,No,No,0.9999998807907104,7.053786887922797e-09,5.825313564855605e-06
378,378,Yes,No,No,0.9999167919158936,4.405015019415259e-09,3.1116978789214045e-06
379,379,Yes,No,No,0.9999971985816956,1.0098090363896972e-08,1.1544111657713074e-05
380,380,No,No,No,0.04306517913937569,1.5766488559165737e-08,2.0234952557984798e-07
381,381,Yes,No,No,0.9999998807907104,5.908241291763261e-07,2.7945941383222817e-06
382,382,Yes,No,No,0.9999995231628418,1.397673088376905e-08,8.577396783948643e-07
383,383,Yes,No,Yes,1.0,3.317413543868497e-08,0.9807412624359131
384,384,Yes,No,No,0.9999998807907104,2.960418754582861e-08,0.00012211616558488458
385,385,Yes,No,No,0.9999998807907104,1.954667823156342e-05,1.4945601378713036e-07
386,386,Yes,No,No,0.9999998807907104,1.709376284964037e-08,9.681037482778265e-08
387,387,Yes,No,No,0.9999944567680359,1.0051962817669846e-07,2.0963234703685885e-07
388,388,Yes,No,No,0.9999998807907104,2.041666746777082e-08,1.1051030014641583e-05
389,389,Yes,No,No,0.9999923706054688,3.691670258376689e-08,1.659720396673947e-07
390,390,No,No,No,0.008834454230964184,1.483140099622915e-08,6.362637350321165e-07
391,391,Yes,No,No,0.9999997615814209,7.234099985709008e-09,4.247216907060647e-07
392,392,Yes,No,No,0.9999994039535522,2.405519516912591e-08,1.8284404177393299e-06
393,393,Yes,No,No,0.9999958276748657,7.276351965401773e-08,1.5906464057025005e-07
394,394,Yes,No,No,0.9999991655349731,2.8843871291428513e-08,1.0506337844162772e-07
395,395,Yes,No,No,0.9999966025352478,7.414690195162166e-09,2.649149450917321e-07
396,396,Yes,No,No,0.9999997615814209,3.3714246949756443e-09,5.845378723279282e-07
397,397,Yes,Yes,No,0.9999994039535522,0.9996370077133179,2.8854996344307438e-05
398,398,Yes,No,Yes,0.9999998807907104,6.747783221072723e-09,0.9998481273651123
399,399,Yes,No,No,0.9999998807907104,3.62750363080977e-08,0.0011811808217316866
400,400,Yes,No,No,0.9999709725379944,4.205720216532427e-08,0.00013952990411780775
401,401,No,No,No,0.006308850832283497,0.0011663174955174327,4.439446911419509e-06
402,402,Yes,No,No,0.9921873211860657,7.0088015391434055e-09,2.860886070266133e-06
403,403,Yes,No,No,0.9999994039535522,6.405870944803382e-09,6.288004442467354e-06
404,404,Yes,No,No,0.9999998807907104,4.8608288949480993e-08,1.2093780696886824e-06
405,405,No,No,No,0.004342646338045597,3.745625587470158e-09,0.031781431287527084
406,406,Yes,No,No,1.0,8.027662978804528e-09,5.010853101339308e-07
407,407,Yes,No,No,0.9999991655349731,1.5797567698427883e-08,1.4264096535043791e-05
408,408,Yes,No,No,0.9999998807907104,8.362803782802075e-09,3.2671221561031416e-05
409,409,Yes,No,No,0.9999633431434631,1.396986348822793e-08,6.895340902701719e-07
410,410,Yes,No,No,0.9999997615814209,9.094919306562588e-08,6.126764446889865e-07
411,411,Yes,No,No,0.9999997615814209,8.019163111327998e-09,2.6957258114634897e-07
412,412,Yes,No,No,0.9999991655349731,6.233667804167453e-09,2.081155798805412e-07
413,413,Yes,No,No,0.9999903440475464,8.812362395360651e-09,1.0484116046427516e-06
414,414,Yes,No,No,0.9999990463256836,1.3366471485198872e-08,4.582076599035645e-06
415,415,No,No,No,0.004921567160636187,1.6308871408909908e-07,2.433742793073179e-06
416,416,Yes,No,No,0.9999963641166687,1.1214117421332048e-06,3.481862677290337e-06
417,417,Yes,No,No,0.9999998807907104,2.7288244552892138e-08,1.4876883369652205e-06
418,418,Yes,No,No,0.9999997615814209,6.3525722460155976e-09,2.238416669797516e-07
419,419,No,No,No,1.8867631297325715e-05,2.595420767192991e-07,1.977282551024473e-07
420,420,Yes,No,No,0.9999996423721313,6.808742182329297e-05,2.713524054342997e-07
421,421,Yes,No,No,0.9999998807907104,6.971770005748112e-08,1.1684054470606497e-06
422,422,No,No,No,0.4915991723537445,1.2706648533367115e-07,2.6313523449061904e-07
423,423,Yes,No,No,0.9999998807907104,1.0353653934203066e-08,1.400498717885057e-06
424,424,Yes,No,No,0.9999998807907104,7.2827415209530955e-09,3.110078523604898e-07
425,425,Yes,No,No,0.9999995231628418,5.538412839456441e-09,5.132723046585852e-08
426,426,No,No,No,0.010783769190311432,2.1048442988558236e-07,4.78382524704557e-08
427,427,Yes,No,No,0.9999997615814209,2.1871072064527652e-08,3.5943239140578953e-07
428,428,No,Yes,No,9.495284029981121e-05,0.554659903049469,2.7549808123694675e-07
429,429,Yes,No,No,0.9999992847442627,2.326693149257153e-08,3.483031036921602e-07
430,430,Yes,No,No,0.9999996423721313,1.6954961665760493e-06,6.885879315632337e-07
431,431,Yes,No,No,0.9999993443489075,8.506223991844308e-08,2.69094556415439e-07
432,432,Yes,No,No,0.9999995231628418,3.229683898098301e-08,4.1893367779266555e-06
433,433,Yes,No,No,0.9999994039535522,5.149158432971035e-09,8.824495694170764e-07
434,434,Yes,No,No,0.9999996423721313,4.2193256888367614e-08,7.690412644478783e-07
435,435,Yes,No,No,1.0,1.1065046123803768e-07,4.6090389105302165e-07
436,436,No,No,No,5.357851478038356e-06,2.2858159809402423e-06,3.159856021284213e-08
437,437,Yes,No,No,0.9999997615814209,1.099600588361227e-08,8.711475061318197e-07
438,438,Yes,No,No,0.9999905824661255,1.730819931822225e-08,1.9696001345437253e-06
439,439,Yes,No,No,0.9999996423721313,4.855363222588949e-09,4.1485361634840956e-07
440,440,Yes,No,No,0.9999997615814209,7.250726685725795e-09,1.7097167983592954e-06
441,441,Yes,No,No,0.9999998807907104,2.93712965060422e-08,1.0528187885938678e-06
442,442,Yes,No,No,0.9999988079071045,3.738474418923943e-09,8.976948038252885e-07
443,443,No,No,No,0.00015434219676535577,4.3603205490683195e-09,1.1893668983020689e-07
444,444,No,No,No,0.0018063178285956383,5.453007290157075e-08,3.428580725994834e-07
445,445,No,No,No,0.0007392795523628592,7.737398988183486e-08,3.725803310317133e-07
446,446,Yes,No,No,0.9999996423721313,3.2638680647067986e-09,5.279907213662227e-07
447,447,Yes,No,No,0.9999998807907104,8.757637459666512e-08,3.2274685963784577e-06
448,448,Yes,No,No,0.9999721050262451,8.90563534028388e-09,1.23647780014835e-07
449,449,Yes,No,No,0.9999997615814209,3.17847188568976e-08,6.331090958155983e-07
450,450,No,No,No,0.2522923946380615,1.3706957346926174e-08,1.3601282944364357e-06
451,451,Yes,No,No,0.9999997615814209,1.1330200777592836e-08,9.629776798192324e-08
452,452,Yes,No,No,0.9999998807907104,8.430654396818227e-09,1.086333227817704e-07
453,453,Yes,No,No,0.9999992847442627,7.51401874055091e-09,1.46886134189117e-06
454,454,Yes,No,No,0.9999994039535522,9.039318626946624e-09,7.644266020179202e-07
455,455,Yes,No,No,0.9999994039535522,6.3456271348627524e-09,1.0644580470398068e-06
456,456,Yes,No,No,0.9999996423721313,2.5378325219094222e-08,1.1983469221377163e-06
457,457,Yes,No,No,0.9999988079071045,7.404976543057273e-08,1.3399441058936645e-06
458,458,Yes,No,No,0.9999997615814209,2.78486123050925e-09,2.4390712383137725e-07
459,459,Yes,No,No,0.9999973177909851,1.8437488336076058e-07,1.0606291880321805e-06
460,460,Yes,No,No,0.999998927116394,7.503664356534046e-09,3.497519287520845e-07
461,461,Yes,No,No,0.9999996423721313,1.187149223369488e-08,3.136435680062277e-07
462,462,Yes,No,No,0.9999997615814209,1.9790263650065754e-07,3.109657313871139e-07
463,463,Yes,No,No,0.9999898076057434,3.9947508412296884e-08,4.2453086734894896e-07
464,464,Yes,No,No,0.9999996423721313,6.691890774845888e-08,5.886188773729373e-06
465,465,Yes,No,No,1.0,1.428606477560379e-08,1.37304468239563e-07
466,466,Yes,No,No,0.9999980926513672,1.6562420768195807e-08,1.112905465561198e-06
467,467,Yes,No,No,0.9999995231628418,5.7391034147258324e-08,5.126876203576103e-07
468,468,Yes,No,No,0.9999998807907104,4.681245968640724e-08,0.0001726361078908667
469,469,Yes,No,No,0.9999998807907104,5.549423143236254e-09,9.046354421116121e-07
470,470,Yes,No,No,0.9999998807907104,2.2304172375697817e-07,9.768136806087568e-07
471,471,Yes,No,No,0.9999990463256836,1.3802899047732353e-05,8.47674164106138e-05
472,472,No,No,No,0.09945950657129288,0.002497758949175477,4.346306923252996e-07
473,473,No,No,No,7.270883997989586e-06,2.9381598665167985e-07,5.1175394588653944e-08
474,474,Yes,No,No,0.9999996423721313,8.193215883522953e-09,1.9086535019141593e-07
475,475,Yes,No,No,0.9999997615814209,1.4570740169972396e-08,1.9608252443958918e-07
476,476,Yes,No,No,0.9999994039535522,3.246931612466142e-08,1.559185136557062e-07
477,477,Yes,No,No,0.9999998807907104,1.5679386677902585e-08,1.3266208043205552e-06
478,478,Yes,No,No,0.9999998807907104,1.5679386677902585e-08,0.016036100685596466
479,479,Yes,No,No,0.9999998807907104,5.843905270808136e-08,3.9096707382668683e-07
480,480,Yes,No,No,0.9999998807907104,1.856105491526705e-08,0.0007111289887689054
481,481,Yes,Yes,No,0.9999998807907104,0.881348729133606,7.629356696270406e-05
482,482,Yes,No,No,0.9999997615814209,1.2777980451517124e-08,1.911587617087207e-07
483,483,Yes,No,No,0.9999998807907104,7.625092557361768e-09,1.128800477090408e-06
484,484,Yes,No,No,0.9999998807907104,1.7893382775469036e-08,1.8077527101922897e-06
485,485,Yes,No,No,0.9999934434890747,0.21931447088718414,3.877489263004463e-08
486,486,Yes,No,No,0.9999996423721313,1.79487003038048e-08,2.3796654204488732e-05
487,487,Yes,No,No,0.9999982118606567,5.01938579589023e-09,2.051161800409318e-07
488,488,Yes,No,No,0.9999998807907104,5.297013672134199e-08,3.2344075862056343e-07
489,489,Yes,No,No,0.9999997615814209,2.6249779239151394e-08,9.320967109260891e-08
490,490,Yes,No,No,0.9999998807907104,1.0978059350463809e-08,1.0586386167688033e-07
491,491,Yes,No,No,0.9999997615814209,3.332568709879524e-08,7.470607243931227e-08
492,492,Yes,No,No,0.9999977946281433,2.508356899966202e-08,2.0669962452757318e-07
493,493,Yes,No,No,0.9918586015701294,1.852400721702452e-08,2.3470237309197728e-08
494,494,Yes,No,No,0.9999998807907104,5.827805793501284e-08,2.4754064725129865e-05
495,495,Yes,No,No,0.9999998807907104,6.914364547583318e-08,7.874792231632455e-07
496,496,No,No,No,3.289134156148066e-07,3.703621942463542e-08,5.25280796637162e-08
497,497,Yes,No,No,0.9999996423721313,1.6037267513979714e-08,1.7757462273948477e-06
498,498,Yes,No,No,0.9999992847442627,1.0502255065603094e-08,2.162444161513122e-06
499,499,No,No,No,5.024455822422169e-05,1.0502255065603094e-08,7.801946253493952e-07
500,500,Yes,No,No,0.9999954104423523,5.178471340627766e-08,0.00398950045928359
501,501,Yes,No,No,0.9999996423721313,2.8827875198089714e-08,3.700189097344264e-07
502,502,Yes,No,No,0.9999798536300659,1.6769041266684326e-08,8.380273897046209e-08
503,503,Yes,No,No,1.0,6.844262046001859e-09,1.7910781025420874e-05
504,504,Yes,No,No,0.9999994039535522,5.2372266523548205e-09,1.6162797464858158e-06
505,505,Yes,No,No,0.9999884366989136,1.7680607200531995e-08,2.811019840009976e-06
506,506,Yes,No,No,0.9999975562095642,4.1903494008010966e-08,3.023898443643702e-06
507,507,Yes,No,No,0.9999731779098511,6.344518244105757e-09,1.1135198292322457e-05
508,508,Yes,No,No,0.9999998807907104,9.520315202848906e-09,3.745796846033045e-07
509,509,Yes,No,No,0.9999983906745911,2.3624529887911194e-07,4.326592772940785e-07
510,510,Yes,No,No,0.9999995231628418,7.478634245217108e-08,7.973792435223004e-07
511,511,Yes,No,No,0.9999998807907104,1.0261163652103278e-07,1.909671027533477e-06
512,512,Yes,No,No,0.9999992251396179,3.56161655723497e-09,4.00676270828626e-07
513,513,No,No,No,4.170990663965313e-09,4.1072206613534945e-07,4.7112738599253134e-08
514,514,Yes,No,No,0.9999995231628418,7.232966670045471e-09,1.7830295462317736e-07
515,515,Yes,No,No,0.9999995231628418,1.536497684639926e-08,7.439090268235304e-07
516,516,Yes,No,No,0.9999998807907104,9.65536184338589e-09,1.642928623368789e-06
517,517,Yes,No,No,0.9999995231628418,1.9529709405219364e-08,1.3499264923666487e-06
518,518,Yes,No,No,0.9999998807907104,3.150698546505737e-08,3.5736679819819983e-06
519,519,No,No,No,0.02911955676972866,3.1210853990160103e-07,2.6264856956004223e-07
520,520,Yes,No,No,0.9999996423721313,4.350102855710247e-08,3.920657491107704e-06
521,521,Yes,No,No,0.9963763952255249,5.129488300781304e-08,6.396878404757445e-08
522,522,Yes,No,No,0.9999998807907104,2.972182855387473e-08,5.031934620092215e-07
523,523,Yes,No,No,0.9999995231628418,7.640359172000899e-07,1.2464279279811308e-06
524,524,Yes,No,No,1.0,3.8401310575864045e-08,2.0919006260555761e-07
525,525,Yes,No,No,0.9999994039535522,2.1347291934148416e-08,5.380173320190806e-07
526,526,No,No,No,1.1365108321115258e-06,6.969671062506677e-08,1.2760532399624935e-06
527,527,Yes,No,No,0.9999998807907104,1.2203369692542765e-07,3.8610275510109204e-07
528,528,No,No,No,0.0013295735698193312,1.0302733954858923e-07,8.501964430251974e-07
529,529,Yes,No,No,0.9999816417694092,5.321102225508412e-09,1.4696012158310623e-06
530,530,Yes,No,No,0.9999997615814209,1.8974088078493878e-08,8.237550730427756e-08
531,531,Yes,No,No,0.9999991059303284,4.0362161257689877e-07,3.680828228880273e-07
532,532,Yes,No,No,0.9999998807907104,1.1350717699087909e-07,6.388933684320364e-07
533,533,Yes,No,Yes,0.9999936819076538,3.913937174360171e-09,0.9997628331184387
534,534,Yes,No,No,0.9999996423721313,1.0020549723321892e-07,3.4691979067247303e-07
535,535,Yes,No,No,1.0,5.327453589387687e-09,6.786410722270375e-07
536,536,Yes,No,No,0.9999998807907104,2.1928464377651835e-07,2.531510290282313e-07
537,537,Yes,No,No,0.9999998807907104,2.4021938216378658e-08,6.445232543228485e-07
538,538,No,No,No,1.9426708604441956e-05,1.0718710363732953e-08,2.6016704168796423e-07
539,539,Yes,No,No,0.9949957728385925,2.546383548462927e-08,4.745634498704021e-07
540,540,Yes,No,No,0.9999984502792358,9.700703351711581e-09,3.4349279758316698e-06
541,541,Yes,No,No,0.9999994039535522,4.421762511697125e-08,1.3809535914788285e-07
542,542,Yes,No,No,0.9999961256980896,1.1008575384607866e-08,1.414591110915353e-07
543,543,Yes,No,No,1.0,5.18133802529519e-08,9.550348477205262e-05
544,544,Yes,No,No,0.9999990463256836,0.011324151419103146,0.40076783299446106
545,545,Yes,No,No,1.0,1.725138787378455e-08,8.252770840044832e-07
546,546,Yes,No,No,0.9999785423278809,2.6352907411819615e-08,1.2988050457352074e-07
547,547,Yes,No,No,0.9999997615814209,9.114708632296242e-08,3.961329184676288e-06
548,548,Yes,No,No,0.9999994039535522,2.3291294226623904e-08,1.5997385389709962e-06
549,549,Yes,No,No,0.9999997615814209,1.1388398668543687e-08,2.8275378554099007e-06
550,550,Yes,No,No,0.9999972581863403,1.8181655292437426e-08,5.806620720250066e-06
551,551,Yes,No,No,0.9999998807907104,3.606773546493969e-08,5.502301974047441e-06
552,552,Yes,No,No,0.9999985694885254,1.9505938325892203e-05,5.336850108506042e-07
553,553,No,No,No,1.603183409315534e-05,0.0006846857722848654,1.1067358229865931e-07
554,554,Yes,No,No,0.9999997615814209,6.682410180758325e-09,5.581881623584195e-07
555,555,Yes,No,No,0.9999997615814209,1.966089691052275e-08,5.985877464809164e-07
556,556,Yes,No,No,0.9999998807907104,3.545448379327354e-08,6.887158815516159e-05
557,557,No,No,No,0.013802764937281609,3.5807659060083097e-09,4.352574762833683e-07
558,558,Yes,No,No,0.9999976754188538,1.4646865054146474e-08,4.702882051788038e-06
559,559,Yes,No,No,0.9999995231628418,1.716784403527072e-08,4.439237244469041e-08
560,560,Yes,No,No,0.9999990463256836,1.2552163752843626e-07,3.321685326795887e-08
561,561,Yes,No,No,1.0,1.0996719090883289e-08,1.8507756749386317e-06
562,562,Yes,No,No,0.9999997615814209,3.485731925323421e-09,2.6480972792342072e-06
563,563,Yes,No,No,1.0,1.0428017560570879e-08,1.6584971263000625e-07
564,564,Yes,No,No,0.9999996423721313,1.5639875172723805e-08,2.862495875888271e-07
565,565,Yes,No,No,0.9999994039535522,4.537453524022794e-09,5.810889902591043e-08
566,566,Yes,No,No,0.9999996423721313,1.3270710752522064e-08,1.4015606097927957e-07
567,567,Yes,No,No,0.9999997615814209,3.6407175940667e-08,4.149704295741685e-07
568,568,Yes,No,No,0.9999982118606567,2.1459127808043377e-08,1.6189738971661427e-07
569,569,Yes,No,No,0.9999988079071045,1.682195716057322e-08,5.111701284477022e-07
570,570,Yes,No,No,0.9999998807907104,3.023058070539264e-08,8.600427463534288e-07
571,571,Yes,No,No,0.9999998807907104,0.1702163964509964,6.967520107536984e-07
572,572,No,No,No,7.67896999605e-05,2.6643760975275654e-08,6.57511236568098e-07
573,573,No,No,No,0.002098902128636837,2.6643760975275654e-08,5.08878372329491e-07
574,574,Yes,No,No,0.9999997615814209,4.512794760103134e-08,6.03208320626436e-07
575,575,Yes,No,No,0.9999998807907104,9.708818637932382e-09,7.803614039403328e-07
576,576,Yes,No,No,0.9999993443489075,5.493621415553207e-07,4.190397703496274e-06
577,577,No,No,No,0.0026006882544606924,2.5157483207749465e-08,1.6867649037521915e-06
578,578,Yes,No,No,0.9999984502792358,1.6558784565745555e-08,1.0189634167545591e-06
579,579,Yes,No,No,0.9996098875999451,1.7522571837957912e-08,3.9376831750814745e-07
580,580,No,No,No,0.33239734172821045,1.0173637576826877e-07,5.700819372123078e-08
581,581,Yes,No,No,0.999997079372406,1.3509618312923521e-08,1.5180849004536867e-06
582,582,No,No,No,0.16036759316921234,5.641546977130929e-06,1.645152281071205e-07
583,583,Yes,No,No,1.0,1.0913952408486693e-08,2.3296675522033183e-07
584,584,No,No,No,0.0008289874531328678,6.627679454140889e-07,1.983744596145698e-06
585,585,Yes,No,No,0.9999998807907104,1.46113032784001e-08,2.0788972960872343e-06
586,586,No,No,Yes,0.3424776494503021,0.018326016142964363,0.8842417597770691
587,587,Yes,No,No,0.9999997615814209,1.6176592509964394e-08,4.3946815821982455e-06
588,588,No,No,No,0.0015042047016322613,0.018326016142964363,2.441074911985197e-06
589,589,Yes,No,No,0.9999996423721313,1.8488803377181284e-08,6.371353151735093e-07
590,590,Yes,No,No,0.9999997615814209,3.2179966069634247e-07,3.663061534098233e-07
591,591,Yes,No,No,0.9999998807907104,9.054467113855935e-07,7.201689555813573e-08
592,592,Yes,No,No,1.0,4.457226143728121e-09,8.829348416838911e-07
593,593,Yes,No,No,0.9999989867210388,1.148746253676336e-08,3.478018300029362e-07
594,594,Yes,No,No,0.9999996423721313,1.419740982555595e-07,4.442839269813703e-07
595,595,Yes,No,No,0.9999997615814209,1.0609723943844074e-07,1.5838097624509828e-06
596,596,Yes,No,No,0.9999998807907104,8.991040090222668e-08,4.126257408643141e-06
597,597,Yes,No,No,1.0,5.304855221766047e-08,8.6791709463796e-07
598,598,Yes,No,No,0.9999991655349731,4.708543954734523e-08,1.06527272691892e-06
599,599,No,No,No,3.9587459355061583e-07,2.9702652781793404e-08,9.540362952975556e-07
600,600,Yes,No,No,1.0,2.8209001357026864e-08,8.083131888270145e-07
601,601,No,No,No,0.00044936497579328716,6.457279599914045e-09,3.642993107177972e-08
602,602,No,No,No,0.00037644122494384646,2.7839475169599837e-09,3.091160039048191e-08
603,603,Yes,No,No,0.9999998807907104,4.973190215196155e-08,5.394953745962994e-07
604,604,No,No,No,8.503139952154015e-07,1.0547618778389278e-08,6.094693816294239e-08
605,605,Yes,No,No,0.9999998807907104,4.0244426458002636e-08,8.428734872722998e-06
606,606,Yes,No,No,0.9999997615814209,1.137048570853949e-07,1.3928253110861988e-06
607,607,Yes,No,No,0.9999998807907104,1.7500163096428878e-08,2.150020236513228e-06
608,608,Yes,No,No,1.0,1.2416186301322796e-08,4.62240592469243e-07
609,609,No,No,No,0.01346186175942421,6.959924636618098e-09,2.3554113681711897e-07
610,610,Yes,No,No,0.9999998807907104,7.657603440236471e-09,3.1643010061088717e-06
611,611,Yes,No,No,0.9999997615814209,1.1043391978660111e-08,1.80126735358499e-05
612,612,Yes,No,No,0.9999992847442627,1.8720450967180113e-08,1.41682619414496e-07
613,613,Yes,No,No,0.9999992251396179,7.599878244946012e-06,4.48066437286343e-08
614,614,Yes,Yes,No,0.9999983310699463,0.9999997615814209,3.857270414187042e-08
615,615,Yes,No,No,0.9999997615814209,1.828655271651769e-08,3.9905341964185936e-07
616,616,Yes,No,No,0.9999985694885254,4.744104842302477e-08,9.7884037586482e-07
617,617,Yes,No,No,0.9999568462371826,1.4962704852905517e-08,4.0689446905162185e-06
618,618,Yes,No,No,0.9999997615814209,2.624060968514641e-08,1.0894436854869127e-05
619,619,Yes,No,No,0.6460627913475037,4.119068819363747e-08,9.293801781495858e-07
620,620,Yes,No,No,0.9999994039535522,4.1771226477749224e-08,1.8902056808656198e-06
621,621,Yes,No,No,0.9999997615814209,8.912431681551425e-09,1.0831057579707704e-06
622,622,Yes,No,No,0.9999998807907104,6.531069630000275e-06,4.2089860130545276e-07
623,623,Yes,No,No,0.9999996423721313,1.2177413744041132e-08,4.397204236283869e-07
624,624,Yes,No,No,0.9999996423721313,3.3786220487996843e-09,6.250716523936717e-06
625,625,Yes,No,No,0.9999992251396179,1.1081234596588274e-08,1.4856979646538093e-07
626,626,Yes,No,No,0.9999985694885254,8.823630537335703e-08,8.44731431470791e-08
627,627,Yes,No,No,0.9998804926872253,1.4952462379369535e-08,1.7187625189762912e-07
628,628,Yes,No,No,0.9999998807907104,7.143863722802735e-09,0.0018479691352695227
629,629,Yes,No,No,0.9999996423721313,1.566580465350853e-08,4.3408519559307024e-05
630,630,Yes,No,No,0.9999988675117493,3.47030066905063e-08,9.322776350018103e-06
631,631,No,No,No,0.003028066363185644,2.739972515541922e-08,1.2183926401121425e-06
632,632,Yes,No,No,0.999964714050293,1.9877283818914293e-08,5.223701577961037e-07
633,633,Yes,No,No,0.9999997615814209,3.475944936326414e-07,6.580590934390784e-07
634,634,Yes,No,No,0.9999996423721313,1.0214866961177904e-06,6.798018716835941e-07
635,635,Yes,No,No,0.9999996423721313,1.1539893876033602e-06,1.1193017598998267e-05
636,636,Yes,No,No,1.0,4.924415293316997e-07,2.5286205982411047e-06
637,637,Yes,No,No,0.9999992847442627,4.1820317164820153e-07,1.0635061471475638e-06
638,638,Yes,No,No,0.9999997615814209,7.041536775886925e-08,2.553286719830794e-07
639,639,Yes,No,No,0.9999997615814209,2.84284760709852e-06,5.5627724577789195e-06
640,640,No,No,No,2.727763614984724e-08,5.5190629844048544e-09,1.4043571638922003e-07
641,641,Yes,No,No,0.9999998807907104,3.212928589846342e-08,2.9281891329446808e-06
642,642,No,No,No,8.415550922791226e-09,3.284198868414023e-08,2.9035060578053162e-08
643,643,Yes,No,No,0.9999998807907104,1.771734936539815e-08,0.035680465400218964
644,644,No,No,No,0.12445028126239777,2.409841499684262e-07,6.112778692113352e-07
