item,idx,hypernym_pred,negative_pred,swapped_pred,hypernym_yes,negative_yes,swapped_yes
347,347,Yes,No,No,0.9998763799667358,0.00033112324308604,0.0011651536915451288
348,348,Yes,No,No,0.9999005794525146,0.00014567229663953185,0.0021492093801498413
349,349,Yes,No,No,0.9998171329498291,0.00015302145038731396,0.02168840542435646
350,350,Yes,No,No,0.9997614622116089,0.00015302145038731396,0.12170164287090302
351,351,Yes,No,No,0.9998752474784851,8.78346836543642e-05,0.014960745349526405
352,352,Yes,No,No,0.9998475909233093,0.0005204775370657444,0.07265688478946686
353,353,Yes,No,No,0.9997462630271912,0.00023074494674801826,0.3400898277759552
354,354,Yes,No,No,0.9999164342880249,0.00020847388077527285,0.0028872699476778507
355,355,Yes,No,No,0.9999116659164429,0.00045556199620477855,0.0003575470473151654
356,356,Yes,No,No,0.9997603297233582,7.992759492481127e-05,0.009415199048817158
357,357,No,No,No,0.25030645728111267,0.0008471434121020138,0.0011815521866083145
358,358,Yes,No,No,0.9998487234115601,0.00011045109567930922,0.002895829500630498
359,359,Yes,No,No,0.9965074062347412,0.0001625015283934772,0.001512128976173699
360,360,Yes,No,No,0.9989989995956421,0.00011662102770060301,0.05071711167693138
361,361,Yes,No,No,0.9992915391921997,0.00017703884805087,0.000281914952211082
362,362,Yes,No,No,0.9998486042022705,0.00032439688220620155,0.02531038597226143
363,363,Yes,No,No,0.999790608882904,0.00020813274022657424,0.02196159027516842
364,364,Yes,No,No,0.9993125796318054,0.003731152508407831,0.0005231903051026165
365,365,Yes,No,No,0.9995434880256653,0.0004264378221705556,0.0007428663084283471
366,366,Yes,No,No,0.9998728632926941,0.000118515185022261,0.0038825562223792076
367,367,Yes,No,No,0.9998664259910583,0.0002065736334770918,0.0029819875489920378
368,368,Yes,No,No,0.9999049305915833,0.00010431589180370793,0.002331483643501997
369,369,No,No,No,0.010490121319890022,0.00027624834910966456,0.001231773872859776
370,370,Yes,No,No,0.9465851187705994,0.00020842945377808064,0.0005297057214193046
371,371,Yes,No,No,0.9913127422332764,0.029974017292261124,0.004527634475380182
372,372,Yes,No,No,0.9997283220291138,0.0003278625081293285,0.11937090754508972
373,373,No,No,No,0.00014025010750629008,0.00019209699530620128,0.00017090920300688595
374,374,Yes,No,No,0.999776303768158,0.20679914951324463,0.03886471688747406
375,375,Yes,No,No,0.9996872544288635,0.00032342004124075174,0.07632860541343689
376,376,Yes,No,No,0.9996084570884705,0.0010043731890618801,0.030463434755802155
377,377,Yes,No,No,0.9999059438705444,5.677608714904636e-05,0.0005544893210753798
378,378,No,No,No,0.00809212401509285,0.00010301017755409703,0.0002488885074853897
379,379,Yes,No,No,0.9999305605888367,0.00011225078196730465,0.009567862376570702
380,380,No,No,No,0.2739194631576538,0.0003721419197972864,0.006644518580287695
381,381,Yes,No,No,0.9998832941055298,0.0010786959901452065,0.02902062050998211
382,382,Yes,No,No,0.9996140599250793,9.48063752730377e-05,0.02103797160089016
383,383,Yes,No,Yes,0.9997709393501282,0.001421653782017529,0.6426421999931335
384,384,Yes,No,Yes,0.9965271949768066,0.000354256306309253,0.6436297297477722
385,385,Yes,No,No,0.9988412261009216,0.0005571116926148534,0.0637982189655304
386,386,Yes,No,No,0.9984325170516968,9.943924669642001e-05,0.008894081227481365
387,387,Yes,No,No,0.9996980428695679,0.00030554275144822896,0.0035571882035583258
388,388,Yes,No,No,0.9280010461807251,0.0002653452684171498,0.03153068199753761
389,389,Yes,No,No,0.9999027848243713,0.0018821749836206436,0.003948746249079704
390,390,Yes,No,No,0.9993671774864197,0.00024973752442747355,0.01810433715581894
391,391,Yes,No,No,0.9998005032539368,0.00014408314018510282,0.005771326832473278
392,392,Yes,No,No,0.9753483533859253,0.0005203202017582953,0.0029712996911257505
393,393,Yes,No,No,0.9998856782913208,0.006154445465654135,0.02438082918524742
394,394,Yes,No,No,0.9998577833175659,0.0005334689631126821,0.01035276148468256
395,395,Yes,No,No,0.9998142719268799,0.0008043701527640224,0.0008445937419310212
396,396,Yes,No,No,0.9999269843101501,0.00016658951062709093,0.019036656245589256
397,397,No,No,No,0.14095735549926758,0.004389090463519096,0.000761951960157603
398,398,Yes,No,Yes,0.9997491836547852,0.0001277893898077309,0.99659663438797
399,399,Yes,No,No,0.9997009038925171,0.0018035491229966283,0.02633189782500267
400,400,Yes,No,No,0.997443437576294,0.0006983415805734694,0.006094932556152344
401,401,Yes,Yes,No,0.9838542938232422,0.8454340696334839,0.003730512922629714
402,402,Yes,No,No,0.9992508888244629,0.00015520832675974816,0.005607798229902983
403,403,Yes,No,No,0.9997891783714294,9.531016985420138e-05,0.023118257522583008
404,404,Yes,No,No,0.9999112486839294,0.0008775665191933513,0.0942697674036026
405,405,Yes,No,Yes,0.9774109721183777,0.00012791789777111262,0.9637743830680847
406,406,Yes,No,No,0.9924600720405579,0.00012832495849579573,0.047486141324043274
407,407,Yes,No,No,0.9998849630355835,0.0012638079933822155,0.0014687974471598864
408,408,Yes,No,No,0.9969652891159058,0.0001803681516321376,0.04753366857767105
409,409,Yes,No,No,0.999818742275238,0.00020766585657838732,0.0016573684988543391
410,410,Yes,No,No,0.9998997449874878,0.009425879456102848,0.00921267457306385
411,411,Yes,No,No,0.9998231530189514,0.0002308226830791682,0.0065733217634260654
412,412,Yes,No,No,0.9997382164001465,0.0003913231776095927,0.0011931267799809575
413,413,Yes,No,No,0.969410240650177,0.002491757506504655,0.04324284568428993
414,414,Yes,No,No,0.9988999962806702,0.00023660399892833084,0.003718365216627717
415,415,No,No,No,0.054220519959926605,0.009943329729139805,0.01927790232002735
416,416,Yes,No,No,0.9957789182662964,0.010425930842757225,0.005632354412227869
417,417,Yes,No,No,0.9998047947883606,0.000869095150846988,0.009322745725512505
418,418,Yes,No,No,0.9998873472213745,0.00015747339057270437,0.03144308552145958
419,419,Yes,No,No,0.8554645776748657,0.04738472402095795,0.010564050637185574
420,420,Yes,No,No,0.999896764755249,0.009284095838665962,0.006312048062682152
421,421,Yes,No,No,0.9998925924301147,0.001996875274926424,0.0022583368699997663
422,422,Yes,No,No,0.9196622967720032,0.0003143461071886122,0.02696969173848629
423,423,Yes,No,No,0.9997915029525757,0.00019481312483549118,0.010293758474290371
424,424,Yes,No,No,0.9999294877052307,9.305612911703065e-05,0.002717454917728901
425,425,Yes,No,No,0.9998682141304016,0.0007987190620042384,0.0011408659629523754
426,426,No,No,No,0.17559026181697845,0.0005914114299230278,0.01105146761983633
427,427,Yes,No,No,0.9993274211883545,0.00058797124074772,0.007384134456515312
428,428,Yes,No,No,0.868939220905304,0.003993857651948929,0.00212468346580863
429,429,Yes,No,No,0.9998603463172913,0.0002773841260932386,0.018089214339852333
430,430,Yes,No,No,0.9998588562011719,0.0004071679140906781,0.009993284940719604
431,431,Yes,No,No,0.9998589754104614,0.0024839695543050766,0.0018515244591981173
432,432,Yes,No,No,0.999875545501709,0.0010442122584208846,0.022694537416100502
433,433,Yes,No,No,0.9997983574867249,0.00016912375576794147,0.008997675031423569
434,434,Yes,No,No,0.9998242855072021,0.0039034441579133272,0.002279419917613268
435,435,Yes,No,No,0.9996992349624634,0.00043618440395221114,0.027338271960616112
436,436,Yes,No,No,0.9891157746315002,0.00031963345827534795,0.00020718415908049792
437,437,Yes,No,No,0.9998218417167664,0.00015002753934822977,0.0011959599796682596
438,438,Yes,No,No,0.9998437762260437,0.00014536044909618795,0.05562785267829895
439,439,Yes,No,No,0.999164879322052,0.0004944838001392782,0.028367506340146065
440,440,Yes,No,No,0.999663233757019,0.003428594907745719,0.009935800917446613
441,441,Yes,No,No,0.9997115135192871,0.0013543546665459871,0.029490826651453972
442,442,Yes,No,No,0.999904453754425,0.0009537017322145402,0.01391955092549324
443,443,Yes,No,No,0.5177933573722839,0.0014188954373821616,0.00013396005670074373
444,444,Yes,No,No,0.9994062185287476,0.00032789137912914157,0.00029913519392721355
445,445,No,No,No,0.2958652675151825,0.0001759411534294486,0.001010766252875328
446,446,Yes,No,No,0.999889075756073,0.000215243169805035,0.0017148451879620552
447,447,Yes,No,No,0.9998119473457336,0.0013690119376406074,0.0221608504652977
448,448,Yes,No,No,0.9999269247055054,0.0002221483300672844,0.0015295339981094003
449,449,Yes,No,No,0.9998683929443359,0.0004953033057972789,0.03189707174897194
450,450,No,No,No,0.22072933614253998,0.00011344406811986119,0.02344943769276142
451,451,Yes,No,No,0.9929141998291016,0.0003599792253226042,0.0012905296171084046
452,452,Yes,No,No,0.9995250701904297,0.00013333461538422853,0.0012403442524373531
453,453,Yes,No,No,0.9998989105224609,0.0004245124582666904,0.006329904310405254
454,454,Yes,No,No,0.9998714923858643,0.00011996549437753856,0.003966348711401224
455,455,Yes,No,No,0.9997820854187012,0.0002871645847335458,0.0033200245816260576
456,456,Yes,No,No,0.9998650550842285,0.0005452482146210968,0.016809122636914253
457,457,Yes,No,No,0.9998853802680969,0.0012152334675192833,0.009797421284019947
458,458,Yes,No,No,0.9970659017562866,0.00012758180673699826,0.01016744039952755
459,459,Yes,No,No,0.9992201924324036,0.00038160281837917864,0.00136405264493078
460,460,Yes,No,No,0.9999197721481323,0.00021290562290232629,0.005438725929707289
461,461,Yes,No,No,0.999910831451416,9.14567572181113e-05,0.00743131386116147
462,462,Yes,No,No,0.9999209642410278,0.18312345445156097,0.0013561901869252324
463,463,Yes,No,No,0.9999186396598816,0.0010034176521003246,0.0008641322492621839
464,464,Yes,No,No,0.9998106956481934,0.0008905654540285468,0.017627816647291183
465,465,Yes,No,No,0.9995831847190857,0.00011718750465661287,0.011175424791872501
466,466,Yes,No,No,0.9998763799667358,0.00017157153342850506,0.005155628547072411
467,467,Yes,No,No,0.9998980164527893,0.00937340222299099,0.0006422683363780379
468,468,Yes,No,No,0.999862551689148,0.00022178838844411075,0.023318715393543243
469,469,Yes,No,No,0.9998574256896973,0.00016185204731300473,0.0006353002972900867
470,470,Yes,No,No,0.9996612668037415,0.00018194630683865398,0.030420847237110138
471,471,Yes,No,No,0.9994261860847473,0.0004608387826010585,0.13555294275283813
472,472,Yes,No,No,0.923353374004364,0.00012632897414732724,0.0020456237252801657
473,473,No,No,No,0.009196476079523563,0.0006970264948904514,0.002311107935383916
474,474,Yes,No,No,0.9999154806137085,8.632810204289854e-05,0.0010094048921018839
475,475,Yes,No,No,0.9998757839202881,0.00023369514383375645,0.0009404083248227835
476,476,Yes,No,No,0.9998669028282166,6.155221490189433e-05,0.00020991319615859538
477,477,Yes,No,No,0.9998093843460083,0.0007879033801145852,0.024885769933462143
478,478,Yes,No,Yes,0.9998357892036438,0.0007879033801145852,0.9104523658752441
479,479,Yes,No,No,0.9990966320037842,0.0002263198111904785,0.0003045280172955245
480,480,Yes,No,No,0.999889075756073,0.00011568157060537487,0.02154829166829586
481,481,Yes,Yes,No,0.9998654127120972,0.9417979121208191,0.016613425686955452
482,482,Yes,No,No,0.9999357461929321,0.0003838925331365317,0.001129080425016582
483,483,Yes,No,No,0.9999085068702698,0.0006765667931176722,0.0011590084759518504
484,484,Yes,No,No,0.9998202919960022,0.00019069711561314762,0.08884844183921814
485,485,Yes,Yes,No,0.9984568357467651,0.9820115566253662,0.00013994901382829994
486,486,Yes,No,No,0.9987284541130066,0.0008358357008546591,0.06171993911266327
487,487,Yes,No,No,0.9997128248214722,0.00019878319290000945,0.0003771344490814954
488,488,Yes,No,No,0.9996530413627625,0.0006009623757563531,0.0007462131907232106
489,489,Yes,No,No,0.9996353387832642,0.00027261237846687436,0.000989646534435451
490,490,Yes,No,No,0.9992508888244629,0.0001286390033783391,0.0008796935435384512
491,491,Yes,No,No,0.9989781379699707,0.00010952428419841453,0.000471500534331426
492,492,Yes,No,No,0.9996523857116699,0.00013822727487422526,0.004868929274380207
493,493,No,No,No,0.020076408982276917,0.0005596861010417342,0.00021100355661474168
494,494,Yes,No,No,0.9997678399085999,0.00010799351730383933,0.0064119258895516396
495,495,Yes,No,No,0.9998438358306885,0.0003637818736024201,0.013709825463593006
496,496,No,No,No,0.04988335445523262,0.0013562513049691916,0.001325748162344098
497,497,Yes,No,No,0.9993991851806641,0.0005618795403279364,0.04959038272500038
498,498,Yes,No,No,0.9996123909950256,0.00014409613504540175,0.0045351372100412846
499,499,Yes,No,No,0.874630331993103,0.00014409613504540175,0.0026680799201130867
500,500,Yes,No,No,0.9997304081916809,0.012987245805561543,0.03779522702097893
501,501,Yes,No,No,0.9998651742935181,0.0013986959820613265,0.0021327126305550337
502,502,Yes,No,No,0.9998853206634521,0.0003246885898988694,0.00016689255426172167
503,503,Yes,No,No,0.9997380375862122,0.0002115194802172482,0.037888623774051666
504,504,Yes,No,No,0.9998291730880737,0.0056112525053322315,0.014574146829545498
505,505,Yes,No,No,0.9998888373374939,0.00031468685483559966,0.008011255413293839
506,506,Yes,No,No,0.9997955560684204,0.00040309326141141355,0.013386274687945843
507,507,Yes,No,No,0.9958934783935547,0.0002224967465735972,0.002625182503834367
508,508,Yes,No,No,0.9997325539588928,0.00031442500767298043,0.015810297802090645
509,509,Yes,No,No,0.999900221824646,0.026294562965631485,0.00015730908489786088
510,510,Yes,No,No,0.9998688101768494,0.0016465972876176238,0.004105148836970329
511,511,Yes,No,No,0.9997448325157166,0.00023356186284217983,0.0049887788482010365
512,512,Yes,No,No,0.9997705817222595,0.0006712959730066359,0.0029760454781353474
513,513,No,No,No,0.0071235052309930325,0.000513994600623846,0.012009362690150738
514,514,Yes,No,No,0.999874472618103,6.427661719499156e-05,0.008539427071809769
515,515,Yes,No,No,0.9998413920402527,6.01110041316133e-05,0.0012894418323412538
516,516,Yes,No,No,0.9996806383132935,5.534791125683114e-05,0.0021432647481560707
517,517,Yes,No,No,0.9998335242271423,0.0001329449296463281,0.004002354573458433
518,518,Yes,No,No,0.9998663663864136,0.000667542451992631,0.0067480336874723434
519,519,Yes,No,No,0.6552875638008118,0.4787098169326782,0.00047729589277878404
520,520,Yes,No,No,0.9989323019981384,0.00021207162353675812,0.006086864974349737
521,521,Yes,No,No,0.8835114240646362,0.00031458394369110465,0.00021029924391768873
522,522,Yes,No,No,0.9995807409286499,0.00016188992594834417,0.00713101914152503
523,523,Yes,No,No,0.9993632435798645,0.0006593581638298929,0.03730887547135353
524,524,Yes,No,No,0.9997185468673706,0.0001573012996232137,0.041686225682497025
525,525,Yes,No,No,0.9986510872840881,0.0002535294624976814,0.008296470157802105
526,526,No,No,No,0.03575849160552025,0.0009469813667237759,0.06140335276722908
527,527,Yes,No,No,0.9997636675834656,0.007266920525580645,0.013157364912331104
528,528,No,No,No,0.3218962550163269,0.009935960173606873,0.00436276663094759
529,529,Yes,No,No,0.9998435974121094,0.00012741261161863804,0.02333448827266693
530,530,Yes,No,No,0.9998227953910828,0.00011458059452706948,0.020151646807789803
531,531,Yes,No,No,0.999752938747406,0.0005459199892356992,0.00018947687931358814
532,532,Yes,No,No,0.9989606738090515,0.0012053484097123146,0.001431901822797954
533,533,Yes,No,Yes,0.9990147352218628,0.000872929987963289,0.999640166759491
534,534,Yes,No,No,0.9997174739837646,0.005452251993119717,0.01393210794776678
535,535,Yes,No,No,0.9997422695159912,0.00024173560086637735,0.026924969628453255
536,536,Yes,No,No,0.9996927380561829,0.01076886709779501,0.0018455151002854109
537,537,Yes,No,No,0.9980774521827698,0.0006377371028065681,0.0003881299344357103
538,538,No,No,No,0.0010606907308101654,0.00014527305029332638,0.0014408814022317529
539,539,Yes,No,No,0.9810214638710022,9.158393368124962e-05,0.0027443470899015665
540,540,Yes,No,No,0.9996300339698792,0.00016803060134407133,0.03959927335381508
541,541,Yes,No,No,0.9998980164527893,0.0001483775267843157,0.0016377890715375543
542,542,Yes,No,No,0.9997606873512268,0.0005869892193004489,0.00038610913907177746
543,543,Yes,No,No,0.9993782639503479,0.0011257308069616556,0.2970300316810608
544,544,Yes,Yes,Yes,0.9787400960922241,0.9901124238967896,0.6645508408546448
545,545,Yes,No,No,0.999683678150177,0.00020968103490304202,0.0009789052419364452
546,546,Yes,No,No,0.9995747804641724,7.21973628969863e-05,0.00032516088685952127
547,547,Yes,No,No,0.9998639225959778,0.001868448220193386,0.0008734283619560301
548,548,Yes,No,No,0.9998940229415894,0.0007154449704103172,0.0005869668675586581
549,549,Yes,No,No,0.9997562170028687,0.0002047310263151303,0.00040205809636972845
550,550,Yes,No,No,0.999849259853363,0.00036613375414162874,0.014771267771720886
551,551,Yes,No,No,0.9997700452804565,0.000561000662855804,0.0653187707066536
552,552,Yes,No,No,0.9998245239257812,0.007405458018183708,0.006173596251755953
553,553,No,No,No,0.03781690448522568,0.029539886862039566,0.00033004593569785357
554,554,Yes,No,No,0.9998288154602051,0.00023347615206148475,0.0016056493623182178
555,555,Yes,No,No,0.9998312592506409,0.00031305477023124695,0.00015990568499546498
556,556,Yes,No,No,0.999868631362915,0.00020023414981551468,0.0012526301434263587
557,557,No,No,No,0.17860916256904602,0.000104765516880434,0.01458879467099905
558,558,Yes,No,No,0.9998677372932434,0.0002801867085509002,0.037171825766563416
559,559,Yes,No,No,0.999667227268219,0.00013148477592039853,0.012310168705880642
560,560,Yes,No,No,0.9997467398643494,0.0012176858726888895,0.0036400752142071724
561,561,Yes,No,No,0.9146454334259033,0.001084060873836279,0.0002482626587152481
562,562,Yes,No,No,0.9997424483299255,9.626816608943045e-05,0.025340741500258446
563,563,Yes,No,No,0.9995556473731995,8.391316077904776e-05,0.09370216727256775
564,564,Yes,No,No,0.9998056888580322,0.0001226339372806251,0.006790741812437773
565,565,Yes,No,No,0.9998087286949158,9.440212306799367e-05,0.009796520695090294
566,566,Yes,No,No,0.9998029470443726,7.74010259192437e-05,0.011712265200912952
567,567,Yes,No,No,0.9999345541000366,0.00020290870452299714,0.0019235046347603202
568,568,Yes,No,No,0.9998884797096252,8.913900819607079e-05,0.0005463612615130842
569,569,Yes,No,No,0.9999401569366455,0.0008461875258944929,0.00011307358363410458
570,570,Yes,No,No,0.9998666644096375,0.00053646374726668,0.005136455874890089
571,571,Yes,No,No,0.9996656775474548,0.11133599281311035,0.06544223427772522
572,572,No,No,No,0.028960980474948883,0.005830343347042799,0.0041758171282708645
573,573,No,No,No,0.028236202895641327,0.005830343347042799,0.0245344340801239
574,574,Yes,No,No,0.9999213814735413,0.002232613740488887,0.004224827513098717
575,575,Yes,No,No,0.9997244477272034,0.0001791462564142421,0.00011027073196601123
576,576,Yes,No,No,0.9976372122764587,0.004504262935370207,0.0036974994000047445
577,577,No,No,No,0.4927389919757843,0.0020759189501404762,0.005857364274561405
578,578,Yes,No,No,0.9998159408569336,0.0004736511327791959,0.012806851416826248
579,579,Yes,No,No,0.8779734373092651,9.124010102823377e-05,0.02071293629705906
580,580,No,No,No,0.08364494889974594,0.0006155676674097776,0.004515305161476135
581,581,Yes,No,No,0.9993055462837219,0.000423158286139369,0.020275361835956573
582,582,Yes,No,No,0.9484380483627319,0.006944775581359863,0.0012180053163319826
583,583,Yes,No,No,0.9990921020507812,0.00015404538135044277,0.0007358595030382276
584,584,Yes,No,No,0.6288872361183167,0.020388523116707802,0.0031936371233314276
585,585,Yes,No,No,0.9997909069061279,0.00012465073086787015,0.00478516286239028
586,586,Yes,Yes,No,0.9850012063980103,0.810468852519989,0.012925584800541401
587,587,Yes,No,No,0.9997942447662354,0.0004917013575322926,0.05976886674761772
588,588,No,Yes,No,0.1776948720216751,0.810468852519989,0.003229447640478611
589,589,Yes,No,No,0.999880850315094,0.0006533017149195075,0.0018168400274589658
590,590,Yes,No,No,0.9989481568336487,0.0018954233964905143,0.00038959356606937945
591,591,Yes,No,No,0.9979394674301147,0.008641466498374939,0.0011329957051202655
592,592,Yes,No,No,0.9998162388801575,0.000100813434983138,0.0017636580159887671
593,593,Yes,No,No,0.9983289241790771,0.0008634449914097786,0.016728226095438004
594,594,Yes,No,No,0.9998579621315002,0.0014896664069965482,0.005466094706207514
595,595,Yes,No,No,0.9998378753662109,0.000462385913124308,0.001576930284500122
596,596,Yes,No,No,0.999110758304596,0.002380093326792121,0.005494154989719391
597,597,Yes,No,No,0.9995271563529968,0.00515157263725996,0.01232230756431818
598,598,Yes,No,No,0.9990211725234985,0.00045601034071296453,0.010767684318125248
599,599,No,No,No,0.2635892927646637,9.875897376332432e-05,0.00542833236977458
600,600,Yes,No,No,0.99982088804245,0.0006228818674571812,0.018916727975010872
601,601,Yes,No,No,0.9996475577354431,0.00016089114069472998,0.001694324193522334
602,602,No,No,No,0.1979726403951645,0.00020125611627008766,0.0023160502314567566
603,603,Yes,No,No,0.9994333982467651,0.0010979542275890708,0.010887911543250084
604,604,No,No,No,0.002269392367452383,0.00020642398158088326,0.006045656744390726
605,605,Yes,No,No,0.9988419413566589,0.001121717388741672,0.004203313495963812
606,606,Yes,No,No,0.998393714427948,0.00016264912846963853,0.001988730626180768
607,607,Yes,No,No,0.9998656511306763,0.00016609285376034677,0.006474559661000967
608,608,Yes,No,No,0.9998937845230103,7.730764627922326e-05,0.0011281744809821248
609,609,No,No,No,0.20182262361049652,0.00019828039512503892,0.014334490522742271
610,610,Yes,No,No,0.9997352957725525,0.0004444713704288006,0.008066308684647083
611,611,Yes,No,No,0.9996598958969116,0.00024141614267136902,0.0029136280063539743
612,612,Yes,No,No,0.9995793104171753,0.0040785763412714005,0.0004983661929145455
613,613,Yes,No,No,0.9981743097305298,0.0015304010594263673,0.04378117620944977
614,614,Yes,Yes,No,0.9955812692642212,0.9995135068893433,0.016971077769994736
615,615,Yes,No,No,0.9994712471961975,0.00012306560529395938,0.0008458312368020415
616,616,Yes,No,No,0.9997792840003967,0.000919102574698627,0.0061466628685593605
617,617,Yes,No,No,0.9985553622245789,0.00021035710233263671,0.010788769461214542
618,618,Yes,No,No,0.9997440576553345,0.0002473119820933789,0.4018753468990326
619,619,No,No,No,0.08455530554056168,0.018005799502134323,0.05121695250272751
620,620,Yes,No,No,0.9006971120834351,0.0006027743802405894,0.003647075267508626
621,621,Yes,No,No,0.9994350075721741,0.0001083602910512127,0.02914436161518097
622,622,Yes,No,No,0.9995681643486023,0.04451717436313629,0.1017455980181694
623,623,Yes,No,No,0.999896764755249,0.00043896667193621397,0.0016348420176655054
624,624,Yes,No,No,0.9999042749404907,9.787135786609724e-05,0.0013445299118757248
625,625,Yes,No,No,0.9996978640556335,0.00018181286577600986,0.00695912865921855
626,626,Yes,No,No,0.9998959302902222,0.0005223369807936251,0.007560763042420149
627,627,Yes,No,No,0.9995414018630981,0.00023276504362002015,0.0011033269111067057
628,628,Yes,No,Yes,0.9998468160629272,9.141942427959293e-05,0.919350266456604
629,629,Yes,No,No,0.9998012781143188,0.0004542074166238308,0.047492366284132004
630,630,Yes,No,No,0.9998788833618164,0.0037286109291017056,0.03713309019804001
631,631,No,No,No,0.17453187704086304,0.000861447595525533,0.004549994599074125
632,632,Yes,No,No,0.9992600679397583,0.0001313160319114104,0.024644464254379272
633,633,Yes,No,No,0.9996123909950256,0.01889595203101635,0.0021682078950107098
634,634,Yes,No,No,0.9991364479064941,0.003306786995381117,0.0016028826357796788
635,635,Yes,No,No,0.9998522996902466,0.0033789477311074734,0.00917243305593729
636,636,Yes,No,No,0.9997140169143677,0.0004998478107154369,0.07096104323863983
637,637,Yes,No,No,0.9994852542877197,0.02001470886170864,0.01349725667387247
638,638,Yes,No,No,0.9957379102706909,0.00016770004003774375,0.0002628024958539754
639,639,Yes,No,No,0.9991280436515808,0.003470031311735511,0.0013124349061399698
640,640,No,No,No,0.0026964282151311636,0.00021990477398503572,0.00045898358803242445
641,641,Yes,No,No,0.9996349215507507,0.005698194727301598,0.015568235889077187
642,642,No,No,No,0.0004288568452466279,0.00025268460740335286,0.0001572757464600727
643,643,Yes,No,No,0.9998459815979004,0.00019983682432211936,0.0590769499540329
644,644,No,No,No,0.02359107695519924,0.0012569170212373137,0.002364920685067773
645,645,Yes,Yes,No,0.9998615384101868,0.5238649249076843,0.0020223932806402445
646,646,Yes,No,No,0.9998229742050171,0.00026927414000965655,0.0004695934767369181
647,647,Yes,No,No,0.9998703598976135,0.008559143170714378,0.015259698033332825
648,648,Yes,No,No,0.9997456073760986,0.00012678593338932842,0.0013441264163702726
649,649,Yes,No,No,0.999863862991333,0.00012644549133256078,0.004519297741353512
650,650,Yes,No,No,0.9999191164970398,0.011273042298853397,0.0006531659164465964
651,651,Yes,No,No,0.9985924363136292,0.00014160216960590333,0.009864790365099907
652,652,Yes,No,No,0.9997424483299255,7.66108714742586e-05,0.0016965421382337809
653,653,Yes,No,No,0.999825119972229,0.00020701729226857424,0.0014693750999867916
654,654,Yes,No,No,0.9998496174812317,0.0003376883687451482,0.00032470590667799115
655,655,Yes,No,No,0.9998283386230469,0.000651889480650425,0.0027199345640838146
656,656,No,No,No,0.4954690635204315,0.00013870149268768728,0.005873789079487324
657,657,Yes,No,No,0.9993296265602112,0.00022315667592920363,0.015617584809660912
658,658,Yes,No,No,0.9996607899665833,0.00013039982877671719,0.00023261175374500453
659,659,Yes,No,No,0.9998618364334106,0.0004661179264076054,0.003991827834397554
660,660,Yes,No,No,0.998524010181427,0.004822846967726946,0.00843133870512247
661,661,Yes,No,No,0.9993746280670166,0.00018443717272020876,0.011486210860311985
662,662,Yes,Yes,No,0.9997495412826538,0.9991675615310669,0.005696465261280537
663,663,Yes,No,No,0.9997736215591431,0.00017482423572801054,0.04194312170147896
664,664,Yes,No,No,0.99794602394104,0.00010181235120398924,0.01586139388382435
665,665,Yes,No,No,0.9999251961708069,0.00013882783241569996,0.006729865912348032
666,666,Yes,No,No,0.9997978210449219,0.0003503262996673584,0.025858553126454353
667,667,Yes,No,No,0.9998307228088379,0.0001212645074701868,0.045144952833652496
668,668,Yes,No,No,0.9997537136077881,0.00014436192577704787,0.34073612093925476
669,669,Yes,No,No,0.9944540858268738,0.000265345792286098,0.07118090987205505
670,670,Yes,No,No,0.9998341202735901,0.0001537381176603958,0.001601973781362176
671,671,Yes,No,No,0.9999076128005981,0.00011408712452976033,0.008356822654604912
672,672,Yes,No,No,0.9993346929550171,0.00011585775791900232,0.07095877081155777
673,673,Yes,No,No,0.9995434880256653,0.00041931873420253396,0.0028033670969307423
674,674,Yes,No,No,0.9999234676361084,0.00041931873420253396,0.0020305814687162638
675,675,Yes,No,No,0.999846875667572,0.0001784048945410177,0.003426812356337905
676,676,Yes,No,No,0.9998343586921692,0.00021478898997884244,0.007818067446351051
677,677,Yes,No,No,0.9997535943984985,0.00012355517537798733,0.003416224382817745
678,678,Yes,No,No,0.9998058676719666,0.00024749012663960457,0.0006587729440070689
679,679,Yes,No,No,0.9992877840995789,8.461190736852586e-05,0.052127040922641754
680,680,Yes,No,No,0.9998072385787964,0.00011544061271706596,0.03609509393572807
681,681,No,No,No,0.007040882483124733,0.00017968819884117693,0.0006012351368553936
682,682,Yes,No,No,0.9991837739944458,0.05806298181414604,0.0016416208818554878
683,683,Yes,No,No,0.9997277855873108,0.10666131228208542,0.004546527285128832
684,684,Yes,No,No,0.9995312094688416,0.0002200323506258428,0.0005565871251747012
685,685,No,Yes,No,0.0373159684240818,0.9519068002700806,0.0017764801159501076
686,686,Yes,No,No,0.9998745918273926,6.623535591643304e-05,0.030253905802965164
687,687,Yes,No,No,0.9997891187667847,0.010084345936775208,0.02808491140604019
688,688,Yes,No,Yes,0.9998027086257935,0.01291643176227808,0.9897932410240173
689,689,Yes,No,Yes,0.9999081492424011,0.0008042288245633245,0.9413226246833801
690,690,Yes,No,Yes,0.9906647801399231,0.02219405211508274,0.9647089838981628
691,691,Yes,No,No,0.9998865723609924,0.00019415032875258476,0.0015931790694594383
692,692,Yes,No,No,0.9997903108596802,0.0009056529961526394,0.0028804384637624025
693,693,Yes,No,Yes,0.9998019933700562,0.0030525275506079197,0.9964010715484619
694,694,No,No,No,0.01403273269534111,0.001796023454517126,0.00023296794097404927
